User;Time;esta/no esta
25113990;55349689; no esta
81541244;62715226; no esta
06738656;49907136; no esta
80561191;58326539; esta
16537165;43285704; esta
85472065;45853381; no esta
66635068;56077582; no esta
31119666;47851032; no esta
00255355;50453695; no esta
44583621;58300939; no esta
75911607;56305421; no esta
29223242;49303403; no esta
23016934;50641855; no esta
09777568;61659228; no esta
72887281;56573367; esta
67537695;47130820; no esta
88285578;50124309; no esta
38134664;61346909; esta
82134882;45849542; no esta
03355537;58772405; esta
57513370;49552150; esta
34199279;50231402; no esta
30522842;50473749; no esta
68940911;37779151; no esta
47254029;48239298; no esta
02193254;55013903; no esta
29150826;54630756; no esta
67808671;52087827; no esta
45480476;62884186; esta
00434297;55196089; no esta
70078120;59973043; esta
71581387;50028736; no esta
49060652;49549590; no esta
24724435;47513113; no esta
26426940;54510437; no esta
75889270;58168673; no esta
01731093;51979453; no esta
22969643;49044418; no esta
72784798;55069797; no esta
71900544;48818284; esta
62640622;55249849; no esta
86607618;53186492; esta
86119729;52864786; esta
61048583;44935622; no esta
56165978;58982751; esta
02779280;43180318; no esta
32186516;58109366; no esta
80773676;52425747; esta
28200140;52848572; no esta
92389173;60093790; esta
38773095;53128039; no esta
10842261;60559283; no esta
52134433;52754706; no esta
95198322;47336473; no esta
21540625;46382874; no esta
26532576;50705855; no esta
91628210;56510647; no esta
62365479;64386904; esta
64913383;63860398; no esta
42360645;58922165; no esta
73171158;60218376; no esta
11831984;60080563; no esta
62436265;56082275; no esta
18892311;62568027; no esta
65311450;63232346; esta
29880302;62596613; no esta
66524168;53506065; esta
61546218;55315129; no esta
87402274;57823073; esta
66607346;44323783; esta
75754991;62037253; no esta
62197386;54613263; no esta
61631831;55417529; no esta
75603628;43541704; esta
24278350;64288771; no esta
68177575;62876080; esta
92960432;52419773; no esta
96531599;45233435; esta
05466063;56348942; no esta
59629475;55036090; esta
32669266;54832143; esta
77099163;52971452; esta
33232489;54959716; no esta
85913258;52338706; no esta
81650734;54118758; esta
27698271;59787444; no esta
15544788;57535926; no esta
85519639;58135392; no esta
06966343;43428638; no esta
18763641;49665644; no esta
93302607;59632564; no esta
39794309;61777415; no esta
70447142;58645258; esta
01574061;59187978; no esta
39179156;61868721; no esta
17425575;56598968; no esta
88282241;46689221; no esta
13175882;64411651; no esta
69112195;48953538; esta
43374779;54271503; esta
94152609;52380519; no esta
98123209;53598651; no esta
52834211;56607501; esta
51006389;55947875; no esta
13125677;56597687; esta
70016529;46240368; no esta
14195008;52336573; no esta
66758879;58853471; no esta
92245068;53268411; no esta
30947393;62188720; no esta
34188280;58358112; no esta
39904982;45070449; no esta
43791092;54122597; no esta
03509736;48065219; esta
07992795;56541368; no esta
49022435;54545424; no esta
79008006;57591393; no esta
87014115;52651879; esta
87654777;53068732; esta
73975047;51149161; esta
02325305;56483768; no esta
96003547;56117688; no esta
79679124;56327608; no esta
45427758;48159085; no esta
88586023;55942329; esta
07735908;55579662; esta
71105656;56848567; no esta
17312508;54029584; esta
33350022;54518970; no esta
16090636;56334008; esta
76314792;49849963; no esta
17348496;46645274; no esta
71305865;49489004; no esta
99531947;58640992; no esta
00897978;62175493; no esta
89821282;46930714; no esta
99882698;52647613; no esta
02564792;57183500; no esta
06604443;56283661; no esta
19266142;47614659; no esta
00060928;52696252; esta
95762703;59045045; no esta
87795240;61146375; esta
37338184;56284942; esta
71095961;60066910; esta
59062536;43808797; esta
97421896;56456461; no esta
31951280;56023822; no esta
49408150;61714694; no esta
34767188;60362590; no esta
39919865;52901906; no esta
33538865;42529225; esta
98702733;54785210; no esta
77742123;62654213; no esta
40770018;44375410; no esta
03982884;57812833; esta
94573483;55619342; esta
35548692;64688131; no esta
90282792;54079931; no esta
20358931;46780953; no esta
91086743;53155345; esta
60985539;56860940; esta
60976918;50247616; no esta
31484640;60264883; esta
91903777;55391502; no esta
98721842;64072024; no esta
26860709;58482272; esta
58332069;62219014; no esta
18860873;66283436; no esta
38971684;59172191; no esta
56557733;58594485; no esta
26113041;64866903; no esta
21470063;63973038; no esta
35771332;64345944; no esta
86340774;55162383; no esta
98557432;52622866; esta
39645235;48155672; no esta
52252091;43496478; esta
58870425;46398234; esta
78460329;55521209; no esta
99341111;63152132; no esta
22021723;55975181; no esta
36675418;56470114; no esta
05480033;60741042; no esta
42312797;69391272; no esta
81521093;55807075; no esta
12756247;61267975; esta
95539355;52293053; esta
60416321;52921105; no esta
08265900;57984779; no esta
40569064;58862431; no esta
43364485;33611904; esta
17419023;45823942; esta
23571262;57066167; no esta
84886196;54638010; no esta
24206529;55093689; no esta
34051867;55804516; no esta
16398074;49282070; no esta
45341841;51039934; no esta
25136474;43697864; no esta
24600246;51986706; esta
81526071;54496784; esta
39422939;59375711; esta
78675165;63528452; no esta
63887514;50226709; no esta
14471727;57212086; esta
65609031;40895947; no esta
64492305;57301260; no esta
26145023;57704886; no esta
55990977;53248359; no esta
64733789;110127219; no esta
69390011;71604389; esta
54787893;57878966; no esta
48629187;58951178; no esta
79698049;51590334; no esta
17230136;58844938; no esta
79089452;52438546; no esta
37811867;50813375; no esta
42578684;65090904; no esta
51361393;47457646; no esta
17031971;49409216; esta
56216288;50621376; no esta
13797317;50857321; no esta
98299624;39877496; no esta
50701406;51445694; no esta
59178916;53491131; no esta
70516675;58732725; no esta
14276852;48173165; no esta
78283963;56560994; no esta
57117093;51195668; no esta
66145098;60492722; no esta
97984092;55357796; esta
52149404;51344575; esta
22610008;60690269; no esta
21755149;58440458; no esta
33199856;55893262; no esta
55066736;51825001; no esta
96939037;57963020; esta
28436675;51379561; no esta
03601896;44710770; no esta
09054826;57296140; no esta
75056833;55455929; no esta
28192460;47633432; no esta
62552985;55147022; no esta
41136059;55020303; no esta
11835925;54960996; no esta
08398017;52272573; esta
19042367;43969224; no esta
02626029;45433969; no esta
44691844;57884512; no esta
93056092;49849110; no esta
55759507;44276423; esta
28394347;52508093; esta
05619377;43068958; no esta
92860409;60509789; no esta
59839672;56282382; no esta
43577120;43160264; no esta
26250825;59049311; esta
07414946;59190538; no esta
35842153;56991927; esta
37955846;50632468; esta
60478034;57744993; no esta
16331150;55312569; esta
84967749;41968159; no esta
57020410;59657310; no esta
35722719;59591177; no esta
47275016;54248891; no esta
16002737;41383627; no esta
37226109;47170926; esta
46213148;60191070; no esta
83787326;40329762; no esta
33905547;48091245; no esta
68216800;43676531; esta
06534500;43836957; esta
09806918;66798848; no esta
08216906;60960775; esta
32879426;56712034; esta
59698373;58383712; esta
34754085;62005680; no esta
95463826;61498375; no esta
27731511;56150115; no esta
80380597;61296561; no esta
94421000;62747653; no esta
02334303;59538271; no esta
36153801;60692402; no esta
26042540;56778594; esta
98404789;61879814; no esta
07423318;47627033; no esta
66873409;61623814; no esta
15892037;51797268; no esta
53195711;54217318; esta
83928037;54714810; no esta
67527296;50765162; esta
89817868;49782977; esta
20850212;51804093; esta
30667936;45553861; esta
22924811;60526002; no esta
89438889;55478542; no esta
62920499;49277377; esta
23752644;39211470; no esta
48197363;46349167; no esta
70635082;54729744; no esta
01106781;54472037; esta
20727066;49957483; no esta
16928819;50721642; no esta
09666166;63171759; esta
60013545;58655498; no esta
28912668;52732092; no esta
65755177;39856162; no esta
77984602;51694014; esta
44868426;49351617; no esta
21174950;58623072; no esta
75860591;60700509; no esta
85663480;62141361; esta
78397672;59496457; no esta
49121170;50913214; no esta
81026701;47304473; no esta
95519974;56930487; no esta
23547207;46173381; esta
23297822;50214762; esta
74103483;60887816; esta
83487157;44598983; esta
11611878;57811979; no esta
18548387;42789492; no esta
26398592;50899135; no esta
44405825;50529642; no esta
16883140;51382548; no esta
09736695;49882816; no esta
29106621;44447090; no esta
49105083;55318115; esta
57976067;56258915; esta
04771164;52042600; esta
84035751;53718971; no esta
13564398;56989367; no esta
20792370;58558645; esta
75734172;45139995; no esta
86279197;43362078; no esta
88385519;58128565; no esta
41073959;58904671; esta
61805472;56098488; no esta
28167386;52546066; no esta
40975419;50001003; no esta
90979390;60942002; esta
70636770;53310651; no esta
67382114;52374973; no esta
94955609;45398555; no esta
88275551;49967723; no esta
50173559;44257650; no esta
24817129;55574542; esta
98547673;54406757; no esta
34335719;60590429; no esta
19452857;54682810; no esta
45791886;59027551; no esta
08808222;58240779; esta
09617394;58295819; no esta
84426374;46751087; no esta
45069546;44031943; no esta
39134756;54118758; esta
44194044;56371554; no esta
34012444;49088791; esta
71407207;54184464; esta
85854605;56292622; no esta
73526811;52229480; no esta
94712530;48442392; no esta
20210044;54066278; no esta
54774038;57094327; no esta
12503415;42885492; esta
07193978;45105009; no esta
67650607;48228631; no esta
57515168;58329525; no esta
08902928;56370275; no esta
79203392;5557753; esta
93155575;53751398; esta
92028802;56845581; no esta
86843547;55028837; no esta
05754783;56017849; esta
86938522;40628855; no esta
89822106;43743090; esta
92573187;62723333; no esta
27013013;59164938; no esta
93220966;60362163; no esta
26277897;56129208; no esta
14023156;49423723; no esta
04289639;55917582; no esta
76168509;48306712; no esta
86127355;63714905; no esta
18389076;43621918; esta
65641244;46930713; esta
72620330;56541794; no esta
68984900;61952774; no esta
92243586;61563655; no esta
56668250;59169204; no esta
58216463;59255818; no esta
30631349;58768992; no esta
31625757;58604725; no esta
56135425;58438752; no esta
35290541;60028083; no esta
54440650;65656662; esta
79447610;57885366; no esta
25445007;47244740; no esta
92725816;50992574; esta
34857895;61138695; no esta
08539052;59034377; no esta
60610819;59626163; no esta
29522082;61936988; no esta
27712964;48454765; no esta
89160964;52701799; esta
22181614;52297746; no esta
97302982;60512776; esta
70248798;58710965; no esta
45753101;39810936; no esta
97103615;50662762; no esta
13235398;62301787; esta
78674907;57143394; no esta
51265949;47633433; esta
33324369;60096776; no esta
84571490;63739225; no esta
00340054;47603992; no esta
76672730;47276739; no esta
27440570;49278230; no esta
26684720;58289845; no esta
26682549;52594706; esta
31746425;61370375; no esta
24063529;65030317; esta
68919552;63979438; esta
16763004;57152354; no esta
04726026;60014430; no esta
15024939;62620080; no esta
24967029;60051123; no esta
33680918;46151621; esta
52117841;45672901; no esta
47915169;58868405; no esta
32227111;54256997; no esta
12318413;45209543; no esta
51013642;53616145; no esta
22586724;56133048; no esta
41718168;44732102; no esta
42483543;44572530; no esta
92387711;51382974; no esta
00108544;46036421; esta
19132878;45343515; no esta
28480522;45937008; no esta
49096330;57370380; esta
40904867;51865533; no esta
85770264;58608565; esta
75342942;55329209; esta
29377136;58447712; no esta
60355292;57877259; no esta
46885953;54699023; no esta
61589146;50313323; no esta
55474665;59792563; no esta
93239953;58956725; no esta
65486980;52232040; no esta
92982674;44874609; no esta
02238235;55332195; no esta
41156387;60729949; no esta
06227362;42590666; no esta
58876217;42076533; no esta
75947670;51746920; no esta
34799603;46085061; no esta
84288869;60537523; no esta
01725461;60273416; esta
94791774;56680461; no esta
02288532;53383611; esta
68455974;52893799; esta
92548999;51415828; esta
90275670;52902332; no esta
87167344;53012839; no esta
95683600;59147871; no esta
44299210;48654444; no esta
07197548;57895606; no esta
46914245;55242169; esta
29802073;55270330; no esta
91581178;44696263; no esta
72729663;54032145; esta
44873592;47472153; no esta
71461600;50751082; no esta
45781053;55365476; no esta
13685138;46628633; no esta
87013558;48716738; no esta
25332929;57340940; esta
56731313;41066614; esta
88140090;53379345; esta
80442417;49989483; esta
93453029;53288465; no esta
06214965;39457230; esta
12463211;52991932; no esta
85192557;51018175; esta
73386687;54182331; esta
89232807;53527399; no esta
24927127;49261590; no esta
77050385;58846645; esta
74224504;58315018; no esta
97918985;50743829; no esta
85059100;42548853; no esta
62468175;64515758; esta
43166333;50283456; no esta
67835002;49807296; no esta
12146176;41201441; no esta
27323641;66879061; no esta
94339162;62899119; no esta
46742628;60319496; no esta
07061021;61251335; no esta
97426760;61111388; no esta
16179405;53826918; esta
95651835;55825422; esta
36832562;62243333; esta
59514541;59293791; no esta
24924601;62221574; no esta
65948670;59059552; no esta
88240343;64647597; esta
97047219;52259773; no esta
51885170;59539978; esta
23046584;49622123; no esta
32693120;60415923; no esta
08232306;60092937; esta
04494421;71787855; esta
01827099;67777620; no esta
21482583;56582327; no esta
52179451;56334434; no esta
24762718;52920679; no esta
51576738;54017211; no esta
06574531;56956940; no esta
00407606;48935191; esta
53060491;57189900; no esta
86207866;65912662; no esta
31172509;57935713; no esta
65716323;43552371; esta
38333792;44062663; no esta
33423626;63729411; no esta
40553321;59215711; no esta
11606384;57217206; no esta
61074161;60363869; no esta
26855029;56371554; no esta
50100219;59479390; esta
22703510;56809314; no esta
28088721;62090587; no esta
17996107;54623930; esta
16054692;46941806; esta
40011097;51764413; no esta
20724921;57873846; no esta
81369267;60428296; no esta
33543478;56572515; no esta
06169466;54332944; esta
61537027;47852312; no esta
68013418;57919926; esta
94560427;60103603; esta
99428647;53369105; esta
37776531;53762491; no esta
18025958;41528267; esta
07153135;53059772; no esta
00080241;51594601; no esta
21685064;47758872; no esta
68950994;47748633; no esta
23660719;51219135; esta
73717148;50355563; no esta
24703502;58524085; esta
93425737;46020208; no esta
36631771;44412103; no esta
24894574;47432899; no esta
37214268;59217418; esta
09613733;49177110; no esta
68719763;50496788; no esta
93633556;56403981; esta
58166089;56632674; no esta
16639621;43868104; no esta
88161543;62953732; no esta
36792575;50151616; no esta
87903989;54301370; no esta
56419514;46005275; no esta
57623859;48401858; no esta
85176806;55244729; no esta
94223842;48834498; no esta
88751894;56842167; no esta
87130036;50239082; no esta
58309268;51911187; esta
14924387;54643983; esta
22458840;64971864; no esta
48497708;55088996; no esta
16565680;49599083; no esta
02196391;45623835; no esta
08055772;50186602; no esta
62286786;61177095; no esta
83405712;59858270; no esta
09872112;48566977; no esta
97368693;49464257; no esta
91021479;43910770; esta
47022516;55173903; esta
37565344;54756197; no esta
20301571;59920563; no esta
38940521;44679623; no esta
65668246;58779658; no esta
33444774;61935708; esta
59318021;61381895; no esta
73626953;55017316; no esta
05461074;59376564; esta
80582035;57414327; no esta
99843289;54724197; no esta
60419604;60083977; esta
16309635;64277678; no esta
25129984;57718539; no esta
43026386;43788744; esta
82386153;57346913; esta
52672350;56521315; no esta
57938769;54658917; no esta
05299443;48768365; no esta
87456064;44485916; no esta
28425067;56061795; no esta
94927734;65331969; no esta
11470263;58768565; no esta
18565656;56677474; no esta
62140082;64976984; no esta
69186560;63069786; no esta
64434586;52694973; esta
87541045;60107016; no esta
15986405;60608349; no esta
05461998;62393093; no esta
84825032;65861462; no esta
29162992;63498159; no esta
41645339;51383828; no esta
05044482;48270871; no esta
10555726;51583080; no esta
86853029;56375821; esta
47096542;48334445; no esta
71350295;50991295; no esta
72660109;53083239; no esta
17138997;61232561; no esta
43295813;47388526; no esta
37700802;49301697; no esta
38478853;52216680; no esta
72653878;61338375; esta
79927486;44473543; esta
72707805;49359724; no esta
87543685;58746805; no esta
85009055;50976361; no esta
90009608;61140828; esta
50952322;56270435; esta
48345279;50923455; no esta
08616811;60684296; no esta
30276733;53387451; no esta
93616467;47917165; no esta
81567330;42399092; no esta
85612458;52527720; esta
41562119;56848141; no esta
53451318;48228632; no esta
68880313;59365044; no esta
60073705;61955334; no esta
85652213;63475972; esta
70600257;50623935; no esta
18937476;45480475; esta
82169536;11349745; esta
44778410;59561738; no esta
90332528;48470551; no esta
89047073;45470236; no esta
16012575;54528783; no esta
83812534;57791073; esta
23761230;53406652; no esta
33239981;50084203; no esta
02606328;64365998; no esta
68663573;56252088; no esta
15874087;51099668; no esta
30108125;46839407; no esta
58657057;55997369; no esta
89492328;46759194; no esta
37591500;57648566; no esta
93577483;47185860; no esta
46825287;48550764; no esta
66108845;53551292; esta
80458795;50514709; no esta
25965733;54596623; no esta
76815048;56301155; no esta
53209253;57078114; esta
41347045;53906278; no esta
81688311;49727937; esta
35158643;45284635; no esta
28871234;59751603; no esta
94889124;52779879; no esta
15943994;46008688; no esta
92769246;49550443; esta
29581184;52674066; no esta
82169132;51610814; esta
95701820;52704359; no esta
96245711;51346708; no esta
40406076;56373261; esta
43059896;49768043; no esta
38368638;51964947; esta
88794023;54462224; no esta
74988550;53485159; no esta
11774530;50187883; esta
02905655;49721110; esta
53163526;40521335; no esta
66619198;48529858; no esta
32505308;58232672; no esta
11442256;55234916; esta
49659638;50718228; no esta
52743481;54107238; no esta
58299235;52710759; esta
27793448;54979343; no esta
77766118;57670326; no esta
54438342;58997685; esta
17504485;46916633; no esta
33204940;49724949; esta
57233435;50377322; no esta
13450939;56398008; esta
66600707;55917582; no esta
32283674;49201431; no esta
06731300;56390754; esta
57500056;55820728; esta
19521821;46348741; esta
38311382;50315882; esta
53148527;55285262; esta
82266031;57027340; no esta
29124216;52132200; no esta
83295264;45549595; no esta
22187463;54582117; no esta
33721367;49311083; no esta
90783540;60615175; no esta
40052850;39972215; no esta
81468610;59286964; no esta
88610883;57986059; no esta
94047514;54989583; esta
13377879;54262117; esta
32075453;62274480; no esta
35518725;61100295; no esta
39203995;62824453; no esta
93798556;62315440; esta
15093127;61529948; esta
87201547;59999497; esta
95685453;62589360; no esta
39425119;62650374; no esta
18590587;62009521; no esta
63183975;49438230; esta
35529809;53648998; no esta
51103958;46400367; esta
21887223;56430434; no esta
93234578;50326122; no esta
47849737;45905862; no esta
53805299;53154492; esta
11541579;50814228; esta
97882828;46431087; no esta
65794274;54992570; no esta
04476606;52066067; no esta
86640023;56016995; no esta
23752689;57106273; no esta
02057231;56660408; esta
82314678;51286121; no esta
10058266;44450930; no esta
41267559;47120580; no esta
27023046;66250155; no esta
35689869;50558229; no esta
09786528;52786706; no esta
57665336;60839602; esta
33601609;56255501; esta
64478470;49930603; esta
59546622;44562290; no esta
82993905;55899662; no esta
65858650;45879408; no esta
45693712;50674708; esta
51700051;62433627; no esta
24190667;84515306; no esta
86533792;59268618; no esta
91357576;57745846; no esta
89844664;60018696; no esta
30851201;55745208; esta
38918457;54763877; esta
82102007;49855936; no esta
00578028;62541147; no esta
82827627;57068727; esta
06332235;52002067; esta
64082597;55665422; no esta
00221496;55660729; esta
32743070;48075459; no esta
82368605;55986275; esta
01197730;50492096; no esta
84438712;64982957; esta
23024627;59212724; no esta
27510609;45543621; no esta
65847536;50127296; no esta
47830114;55189689; no esta
66147276;59081737; esta
86740383;48517058; esta
48069437;51507987; no esta
66422976;60113417; no esta
44941197;47009219; no esta
64804152;50806121; no esta
52332046;61147229; no esta
05285991;49739883; no esta
58277024;52975719; esta
88347599;49011991; esta
39492764;56575501; no esta
38552810;44799089; esta
76832246;47452526; no esta
74202566;46047514; no esta
95956137;47339033; no esta
22590088;53884945; no esta
65583004;57287607; no esta
42833659;54488251; no esta
61271223;56836194; no esta
64442439;59557471; no esta
41794296;59508404; no esta
27547310;43215731; esta
64047752;50979348; esta
28346316;60978269; no esta
54618017;45832475; esta
32060062;59093258; no esta
50854662;40409975; no esta
10877180;46448154; no esta
29377111;53506918; esta
23302205;54395663; no esta
77283992;40562722; no esta
65376220;44520050; no esta
82925291;59300191; no esta
31479588;52703079; no esta
58179216;52607079; no esta
60446192;49208684; esta
37224885;65336237; no esta
08290692;56115128; no esta
30130984;42396106; esta
04678933;49365270; no esta
85474229;60147976; no esta
52789094;56530275; no esta
77168731;49356310; no esta
65009760;58785632; no esta
51377958;60039176; no esta
67173011;52444519; no esta
25929392;47016473; no esta
83561707;42693492; no esta
08391803;50757909; no esta
24563832;56284942; esta
05351189;46859033; esta
22277405;48815297; no esta
66375212;63397465; no esta
51227900;55678222; esta
08324874;58264672; no esta
28535687;58274912; no esta
57973201;63036079; no esta
48691511;62137947; esta
74288381;64280238; no esta
70311909;59942323; no esta
70398352;61050376; no esta
72010461;63479812; no esta
40981299;61471494; no esta
01198246;58863285; esta
91064094;58020619; no esta
95832160;48755564; no esta
15464108;43199518; esta
74440711;60180403; no esta
64655302;61591388; esta
44435363;55227662; no esta
99410640;60219229; no esta
55286199;63253253; no esta
47518565;46194714; no esta
48779743;55216996; esta
57843323;56293048; esta
23329343;44227357; esta
24721555;42014666; esta
94585177;58178059; esta
94952960;58776671; no esta
03771654;33996330; esta
37988921;51908201; esta
00341288;45607195; no esta
76363373;46194288; esta
10736475;55030116; no esta
41316863;49160044; esta
84635129;50208789; no esta
05186905;46244635; no esta
22626454;49180950; esta
21233442;58162699; no esta
34038702;56506808; esta
92112313;57974966; no esta
45217960;62521947; no esta
31132275;63102639; no esta
54342259;58842805; no esta
31162778;44968903; no esta
68640577;55508409; no esta
76734107;52681319; esta
96014142;57038860; no esta
05259311;49341377; no esta
62803178;54069691; esta
15308458;50114069; esta
09293444;41707893; no esta
50875734;50604735; no esta
54037098;51400894; no esta
79577056;63225519; no esta
25863657;44918982; esta
77548454;51832254; esta
54974872;62716933; esta
84839299;56610488; no esta
10063220;51048468; esta
93660475;45904581; esta
86216218;46435780; no esta
59422220;66223275; esta
17396867;56696674; no esta
52821648;57474913; no esta
41099013;51769107; no esta
13827468;50152042; esta
48920493;55104356; esta
34264038;56067769; no esta
82634679;67284821; no esta
63420027;57268407; no esta
21731503;50617962; esta
76558780;50820628; esta
36000440;49291457; no esta
85006039;43186291; no esta
11194749;53544038; no esta
80209820;51870227; no esta
63122101;55298062; no esta
73108871;54961423; no esta
85584838;41528267; esta
25138095;48029805; esta
67974775;56547767; esta
21209901;58460939; esta
04135180;50582122; esta
29081090;58565899; esta
06007521;61334535; no esta
49953463;52622013; no esta
33093670;62020614; no esta
97717196;55906062; esta
56182749;48295191; esta
17985818;55973902; esta
12772292;44789276; no esta
91385499;41492000; no esta
33556694;56184248; esta
28514808;48074178; no esta
91323326;55183290; esta
99913848;56615181; no esta
54596564;39818615; esta
87325908;46417007; no esta
39317350;58546272; no esta
20410207;49258177; esta
11659485;45215516; no esta
60383689;44864369; no esta
75421583;51880467; no esta
52118066;56871607; no esta
72594735;53514172; no esta
14036632;49750550; no esta
60650191;52433853; no esta
68583204;47749058; no esta
34189141;56839181; no esta
96982884;51345428; no esta
57655238;54447717; no esta
23810778;44703089; no esta
31681660;46178927; no esta
99465822;47102660; no esta
00700195;60276403; esta
98561705;64124504; no esta
22405668;59366751; esta
58341840;53070865; no esta
53287358;62245040; esta
88688180;60076297; esta
11448864;60004616; esta
28154283;55314276; no esta
31945311;61571761; no esta
71941932;62933253; esta
00753996;64551171; no esta
49984171;50811242; no esta
61750084;63217840; no esta
27190149;61403228; no esta
76276126;44488049; no esta
19301163;54804837; no esta
46363755;57185207; esta
97145718;60700935; no esta
70613808;56078008; no esta
37634053;56393741; no esta
80354506;53391718; no esta
19472417;54390971; esta
74568019;50470336; esta
69735252;57574753; no esta
89891561;55441422; esta
97631699;59604831; esta
31100076;48118978; no esta
45600787;57875979; esta
96517362;46121754; no esta
10372859;50960148; no esta
62078096;58231392; no esta
51236402;45124209; esta
39769872;53730065; no esta
35069408;48119405; no esta
32755726;46292421; no esta
97473644;55412836; no esta
86422443;51113748; esta
11068019;57459127; no esta
61955274;57510326; no esta
92463074;64381784; no esta
68909284;53262439; esta
37950464;53028625; no esta
48094531;48435992; no esta
79379709;52575933; no esta
56145853;50726335; no esta
86705613;52376680; no esta
25820175;52306707; no esta
74308943;50456682; esta
88732535;52618600; esta
88426514;56069048; esta
71406492;43353118; esta
85824803;58181473; no esta
18310074;57642593; esta
98315517;51407294; no esta
88590319;41702347; no esta
87800672;59519923; esta
44766907;57454007; no esta
13821035;53128892; no esta
10051768;48532845; no esta
76552866;58190432; no esta
57564779;55381689; no esta
79879938;57398540; no esta
74058412;61961307; esta
10961623;56847714; no esta
95349779;48401432; no esta
33497601;42316746; no esta
86241585;58987018; no esta
22168003;53653265; no esta
52255623;46770714; no esta
47082320;47790873; no esta
71771340;60014856; no esta
90096301;59218697; esta
64220946;53638332; no esta
34321446;45075143; esta
00184691;58151179; no esta
10791702;59678644; no esta
63649567;60897628; no esta
08641653;39666723; esta
63769972;62160987; no esta
59229459;57401953; esta
91554607;56411662; no esta
44600899;59760136; no esta
46302479;66524928; no esta
87386301;66936235; no esta
76653544;57854219; no esta
19038987;60907442; no esta
87188082;64231171; no esta
39927186;62899546; esta
89024900;59068511; no esta
50094582;63112452; no esta
81715070;64613464; no esta
35910705;63804505; no esta
37822207;59289524; no esta
44015744;63307866; no esta
37462905;61097308; esta
01219899;57611446; esta
56713366;58478432; esta
81655631;63248986; no esta
50462227;61918641; esta
40013234;59670111; no esta
74072096;60118536; no esta
36600990;64450478; esta
96625762;60542216; no esta
22196678;54678544; no esta
84595813;60673629; esta
35268921;62480133; no esta
31746112;64036185; no esta
61039929;60397150; no esta
52385309;63353519; no esta
87428413;61394268; esta
98073147;62256560; no esta
79312749;58508725; no esta
32217584;62824026; no esta
09030915;59964083; esta
05631162;63254106; no esta
44145872;60191496; esta
34671020;64385197; no esta
04703777;63293786; no esta
85977883;55707236; no esta
39689247;40672801; esta
73055461;59173044; esta
62522496;60284936; esta
98411332;56846007; no esta
25104624;61877254; no esta
51251600;64535384; no esta
28197548;62160561; no esta
10866694;54905957; no esta
38209823;58943071; no esta
40927328;60768349; no esta
86267941;58728032; no esta
57918948;55062543; no esta
09762267;61349041; no esta
44374383;22207545; esta
57893967;20957413; esta
18761324;61011122; no esta
45832258;54107237; no esta
03129640;59426484; esta
46065652;62521947; esta
23127108;58106378; no esta
72527435;58074806; no esta
17067483;60637362; no esta
51907905;60438110; no esta
00699913;61808561; no esta
02673377;61115655; no esta
85424381;63716612; esta
78219652;64266585; no esta
91403358;54103824; no esta
32817249;59170058; no esta
10137148;62309894; no esta
84977464;60931762; no esta
14715631;57702326; esta
66394899;57782540; no esta
75062537;46612420; no esta
85507226;43194398; esta
99349815;45882821; no esta
75692468;54475450; esta
16573463;41968160; no esta
78301653;55339023; esta
97451109;63227652; no esta
26430440;54114917; esta
56558649;61611014; no esta
98354911;44710343; no esta
37912576;55887715; esta
03661199;49914389; no esta
01262676;61575174; no esta
78803630;42030026; no esta
39321233;49993323; no esta
77380777;54559503; no esta
61663255;63297198; esta
91537557;44963782; no esta
89947861;49291883; no esta
93072874;55487502; no esta
96814111;47796846; no esta
83231624;62883759; no esta
38773491;45326875; no esta
58408338;50537322; no esta
67413922;50923454; no esta
59997669;57547446; no esta
46510316;54587237; no esta
40098386;54812089; no esta
86130413;66029569; esta
21858247;50451989; no esta
57517585;52603240; no esta
45912564;44008051; no esta
60616244;59303177; esta
86911084;56704781; no esta
70628053;51494334; no esta
67701150;66548395; no esta
15616779;57387020; esta
19160694;40991948; esta
63694118;58134966; esta
64476732;46326127; esta
92746947;29704495; esta
94375132;46009968; no esta
95031071;47910339; no esta
72188898;58717365; no esta
74726850;50080790; no esta
43097672;54724623; no esta
53512118;52427026; no esta
43315100;61085362; esta
28628332;56435981; no esta
83837170;53619984; no esta
43282567;51398761; esta
31554040;55006650; no esta
20772767;47662872; no esta
17829327;58144352; no esta
28386835;47804099; no esta
78689823;56964620; no esta
39901677;48749164; no esta
64884466;62279600; esta
90554214;53520571; no esta
11215591;56553741; esta
66660045;45771462; no esta
83119659;55571556; no esta
43735381;57545313; esta
20382203;57273527; no esta
31085600;61068295; no esta
57384837;52991078; no esta
96784729;59662003; esta
33914147;58972084; esta
50113200;61349895; no esta
83963754;56023822; esta
20556977;58911498; esta
69094294;59632137; esta
47280696;61851228; no esta
68142242;65367810; esta
92240290;63286959; no esta
99463677;61613148; esta
66193526;55712782; esta
97500668;44652316; esta
81797718;49905857; no esta
38920470;52569106; esta
42393413;54576570; esta
96470104;50777108; no esta
46330338;58355125; no esta
17964230;50108522; no esta
23657769;46380740; no esta
49141056;50053910; no esta
77677874;58028299; esta
71451534;63224239; no esta
92375936;42244213; esta
48146795;56717580; no esta
39591712;62804826; no esta
12199197;58082912; esta
82524362;51326654; esta
64641819;43439731; no esta
30720037;49904149; no esta
09893626;52330600; esta
36336216;43525918; no esta
59852402;37862778; esta
00797397;46964847; esta
