User;Time;esta/no esta
20908841;61715121; no esta
53745254;61926748; no esta
52182505;60962055; no esta
65177891;60345096; no esta
11005250;63066800; no esta
86688476;60057096; no esta
14831232;60887816; no esta
81832854;60258909; no esta
79828223;763732; esta
49288056;58162698; no esta
82745611;61495815; no esta
34224736;110933; esta
52873870;61868294; no esta
51611887;60837468; no esta
28393173;62129840; no esta
76681230;61185202; no esta
24813298;564052; esta
12696550;61415174; no esta
66772658;61913521; no esta
90383731;63359492; no esta
84353169;59114591; no esta
12025850;59036084; no esta
53012453;60898055; no esta
85508041;61104135; no esta
17493094;254293; esta
59567641;59700403; no esta
18556770;58903391; no esta
51769068;119040; esta
98349767;61640881; no esta
43101051;62896560; no esta
61253994;60624563; no esta
21434233;55390222; no esta
25922620;61108402; no esta
78505556;61968561; no esta
79745546;59595444; no esta
73516479;61143388; no esta
17439166;59934216; no esta
78712084;473173; esta
77628719;878505; esta
70646048;62066268; no esta
58146416;62419547; no esta
37330122;62171227; no esta
53165446;60828083; no esta
22487340;58574005; no esta
79727716;61261574; no esta
47570416;59524191; no esta
02206945;61477468; no esta
16766152;59883870; no esta
85202757;1157118; esta
87016248;10684146; esta
28779376;61343922; no esta
34980274;61179655; no esta
04379194;60168457; no esta
14035955;59819444; no esta
50683684;60062216; no esta
90022968;1184851; esta
00749635;61359708; no esta
80382511;60697949; no esta
13761044;1209172; esta
12818481;61925041; no esta
17277387;1141758; esta
54695402;652799; esta
00745150;62930693; no esta
95596117;61686534; no esta
65987058;61088348; no esta
63058356;60575069; no esta
59059460;1089705; esta
93365039;59198644; no esta
22833738;60976988; no esta
53059808;58230966; no esta
63983493;1191679; esta
38978439;59535710; no esta
83922684;59950430; no esta
52301447;58750645; no esta
02873448;61616988; no esta
98148065;268799; esta
14369265;781225; esta
52218230;280746; esta
65294689;555093; esta
98614325;685652; esta
75557022;994559; esta
01996158;823039; esta
03976987;60746162; no esta
99972209;382720; esta
27339385;87040; esta
32757336;34133; esta
14125641;345173; esta
13235994;58213472; no esta
66737182;448000; esta
31819448;61806001; no esta
47954727;281173; esta
90119930;60592562; no esta
36870856;55527183; no esta
31942559;59662430; no esta
40211673;61116081; no esta
90442173;62266801; no esta
54874651;61410054; no esta
17814234;1204478; esta
29482648;60131763; no esta
25273590;413440; esta
38912432;60889949; no esta
22687880;61254749; no esta
33976340;58843658; no esta
79498908;1193385; esta
90796941;60894642; no esta
81804342;478293; esta
62995474;240213; esta
74675687;121173; esta
87886602;539733; esta
34289990;60343389; no esta
98215461;60741469; no esta
16742128;54719930; no esta
83026743;59851870; no esta
52572429;409173; esta
50343841;748372; esta
39944330;58881632; no esta
16063888;183466; esta
40022292;64702638; no esta
38614027;346026; esta
80435667;160426; esta
32842923;57880246; no esta
22250328;60068617; no esta
52525029;644266; esta
47258676;60729096; no esta
05826559;62673413; no esta
93961519;805546; esta
29254233;63103493; no esta
29501402;60432136; no esta
00578794;427946; esta
71838154;59463177; no esta
06484182;115200; esta
77441947;61921627; no esta
56007107;62062428; no esta
64305484;513706; esta
87090060;62759599; no esta
47354156;59222538; no esta
44825384;65380183; no esta
88497917;64740610; no esta
56179988;64230745; no esta
81566194;122026; esta
03034764;410453; esta
87856431;61472348; no esta
12966926;67462741; no esta
09287919;57484300; no esta
14894576;58519392; no esta
49549009;61484294; no esta
35685198;62182320; no esta
51149270;62278747; no esta
02528173;63044613; no esta
59426334;67555327; no esta
12534809;60174003; no esta
93372617;932692; esta
17112897;62212614; no esta
13528639;573440; esta
13465609;63390639; no esta
52495719;490666; esta
10394257;64828931; no esta
27460095;64015278; no esta
59061780;250880; esta
22151484;63716186; no esta
70313232;64232025; no esta
94197482;61626374; no esta
29427241;409600; esta
56910457;63781891; no esta
65418199;65326423; no esta
69749598;907519; esta
16967028;62572720; no esta
69079960;1078186; esta
03380892;61920348; no esta
65362937;62030001; no esta
98705523;190719; esta
66207950;62613680; no esta
16791655;61728774; no esta
21574060;91833483; no esta
34049546;51851027; no esta
96312215;51696147; no esta
87296609;52400146; no esta
58934319;51870653; no esta
86636328;55965368; no esta
84205493;52857106; no esta
82788869;52005053; no esta
58674501;508160; esta
22442424;53552571; no esta
45182837;52476520; no esta
63255150;54100411; no esta
23819781;52783293; no esta
17052472;53723238; no esta
50032640;55321103; no esta
08162242;51998653; no esta
78606756;54141371; no esta
90989204;56656567; no esta
53387417;53598651; no esta
97739441;913919; esta
29768787;48640; esta
59307835;53839291; no esta
35891274;55418809; no esta
00837936;54641423; no esta
90422508;54533477; no esta
85912798;53641745; no esta
93132493;292267; esta
27993828;54379024; no esta
40338912;410452; esta
62091240;52730813; no esta
52942614;273493; esta
93718132;52361319; no esta
86732193;333653; esta
15192809;54677264; no esta
86340587;52890386; no esta
13934132;53391718; no esta
14269082;61710001; no esta
22384576;55048036; no esta
82887712;692479; esta
03315704;111786; esta
43947741;401493; esta
39786901;52227346; no esta
60551516;54325263; no esta
32633815;908372; esta
64944919;55992249; no esta
76194147;1055572; esta
97986919;53741158; no esta
10538452;55702116; no esta
38607523;132693; esta
98325970;488532; esta
11496951;55298916; no esta
16770496;56418061; no esta
69847814;51520787; no esta
81423006;57211660; no esta
51174702;1042345; esta
73072396;54632464; no esta
15415864;395520; esta
74110606;53992037; no esta
74060304;91734; esta
25556724;51793001; no esta
38907859;297387; esta
23600263;54105957; no esta
86773132;55124410; no esta
87922976;56062648; no esta
55640155;699306; esta
04927843;57477046; no esta
00293029;68127059; no esta
65331778;58427231; no esta
35109995;1076905; esta
20894919;66614954; no esta
55431903;606293; esta
81040509;460799; esta
36670503;60102323; no esta
44699503;512853; esta
70201717;702719; esta
39257404;996692; esta
19230399;57644726; no esta
73786687;56283661; no esta
26416635;54629903; no esta
68722554;55555769; no esta
06773812;383573; esta
43427148;55503716; no esta
82923205;886613; esta
18928996;61017948; no esta
29943665;54326544; no esta
68476201;55051449; no esta
05622656;55899235; no esta
79895938;53355025; no esta
11139431;55098383; no esta
29556392;54142224; no esta
93994452;55814329; no esta
21731005;728745; esta
51262155;57797473; no esta
00395735;56703927; no esta
42044429;55886009; no esta
63998775;54168250; no esta
76123880;57052087; no esta
64166480;68954365; no esta
12868199;57032034; no esta
72421872;370773; esta
77369769;607999; esta
93319638;58194699; no esta
69570899;64927491; no esta
66446292;62013361; no esta
24769221;390399; esta
79838962;54739984; no esta
13753932;55490488; no esta
79927911;54597477; no esta
61035177;58099552; no esta
99180753;59220404; no esta
26451169;878079; esta
84954746;69973; esta
99013738;62987866; no esta
02893735;189013; esta
57354614;56074168; no esta
60919579;57101153; no esta
98827058;57259020; no esta
22009555;55740516; no esta
02203690;558506; esta
58673904;436906; esta
70717554;55818169; no esta
13485953;55298062; no esta
18806037;55139770; no esta
46598650;816212; esta
87019481;57105847; no esta
67176784;934399; esta
11700640;386987; esta
14171424;1032959; esta
87574032;56892940; no esta
02814512;458239; esta
88416403;55906915; no esta
28369152;54021478; no esta
54333939;335360; esta
48281446;58428512; no esta
76856102;58405045; no esta
01395715;56299448; no esta
85436066;56205581; no esta
47022355;56565261; no esta
48937701;57722806; no esta
31504394;55953422; no esta
95530704;56787980; no esta
63719356;57821792; no esta
50756184;771839; esta
04366714;5547; esta
07803581;55368889; no esta
06308947;56616035; no esta
60276252;480853; esta
51816922;55720462; no esta
15399906;57733046; no esta
34540422;78934; esta
93450074;54489957; no esta
67220489;56372835; no esta
96693482;144640; esta
21997039;57078540; no esta
00072069;57804299; no esta
15712318;611840; esta
48923291;54620090; no esta
27657425;55331342; no esta
89819861;55264356; no esta
13573546;57059341; no esta
50496215;550399; esta
41878268;411732; esta
51657103;58005259; no esta
24794042;57394700; no esta
73876654;846505; esta
28997744;55721742; no esta
55265762;55466; esta
19065814;400640; esta
35552960;55465742; no esta
46692393;57595660; no esta
92093158;55824568; no esta
20118486;56814861; no esta
94711751;53231292; no esta
68343001;54569744; no esta
81715097;57924192; no esta
44102167;57477473; no esta
69830570;56977847; no esta
33233678;56743181; no esta
77595763;56382648; no esta
93104490;353706; esta
82229270;574720; esta
97665908;56530275; no esta
29987888;54841530; no esta
08091062;57141261; no esta
17962611;56233742; no esta
62670652;55299769; no esta
42891726;57874699; no esta
85815224;57269260; no esta
16616570;58369205; no esta
85529547;54380730; no esta
37322941;58313739; no esta
55242387;54776250; no esta
68790241;56511501; no esta
83843356;57906272; no esta
43991397;524800; esta
65820509;267093; esta
71287645;56761527; no esta
13949248;1081599; esta
28560776;59425204; no esta
20886575;54548410; no esta
40382589;806399; esta
37131296;83200; esta
25075930;55949581; no esta
17034473;55898381; no esta
26122930;56592567; no esta
04448473;56812727; no esta
12558535;55883021; no esta
13278953;499626; esta
28085204;54934543; no esta
30130567;57355447; no esta
46548774;54814223; no esta
41588661;15787; esta
13369953;607999; esta
18591515;437760; esta
67872111;57008567; no esta
84177780;55798542; no esta
16587954;57722379; no esta
45046382;58487391; no esta
54353431;57456994; no esta
15369689;57077687; no esta
23982644;59032671; no esta
63813230;28586; esta
34103645;58642698; no esta
56392383;568746; esta
36611875;1012905; esta
82727108;58076086; no esta
42881968;899839; esta
91922466;56413794; no esta
15072402;57329420; no esta
46439628;714239; esta
73751822;879786; esta
25028103;57997579; no esta
84274730;1001385; esta
10543940;57473633; no esta
05234563;55326223; no esta
21458820;56548621; no esta
58509277;57950219; no esta
50298195;479999; esta
62106879;57649420; no esta
61671221;58933685; no esta
80203379;288426; esta
45015584;860159; esta
31058112;841385; esta
81321887;55895395; no esta
98002583;57843980; no esta
77384299;1086718; esta
75497372;366933; esta
74260553;22681998; esta
26459287;55187556; no esta
38807687;57178807; no esta
39117363;8533; esta
13381745;56953100; no esta
31547044;126720; esta
59393443;57366966; no esta
16432111;60587; esta
92557675;56459021; no esta
77231615;57297847; no esta
78228103;56486328; no esta
99007617;58710965; no esta
19732476;55584782; no esta
73973898;58350005; no esta
75020871;56009315; no esta
64676026;57665207; no esta
07930621;57815819; no esta
63035884;249600; esta
19862211;57357153; no esta
83090969;291840; esta
55018400;56578487; no esta
13831388;989866; esta
06507826;58623925; no esta
54460347;56228195; no esta
05494894;829012; esta
85146124;56248248; no esta
25570026;55199930; no esta
73694503;56293048; no esta
37066262;59127391; no esta
55024004;57232140; no esta
90562127;55622756; no esta
79411476;852478; esta
80951371;57077687; no esta
24117782;576000; esta
47195188;57925045; no esta
18122986;123733; esta
87409500;250453; esta
53875655;55941048; no esta
52455811;58440459; no esta
28505161;56807607; no esta
57245085;58608138; no esta
90138674;57370806; no esta
07396630;57529527; no esta
72477990;66986; esta
28958843;58792031; no esta
52867562;171520; esta
43438658;57178380; no esta
19911939;57200993; no esta
40181589;55215716; no esta
48565413;67840; esta
44190790;58817632; no esta
01150481;57526114; no esta
12878526;57894752; no esta
86430604;57927606; no esta
55649353;783786; esta
90817235;59489630; no esta
02529030;59076191; no esta
90944003;232959; esta
56840111;396800; esta
29477971;58536459; no esta
75276577;56008462; no esta
07294482;685225; esta
12728388;302079; esta
50858855;55986701; no esta
91783886;169387; esta
27403113;57691233; no esta
53245284;58658058; no esta
23741506;58796299; no esta
42465997;56793954; no esta
47182861;57739446; no esta
30720221;57217207; no esta
21374575;59407284; no esta
86246184;56283234; no esta
84684425;58830431; no esta
61029697;756479; esta
89666856;55180303; no esta
40662667;58207926; no esta
85927583;354986; esta
49572971;1020158; esta
70169190;56508941; no esta
28761204;57932299; no esta
71659269;57596513; no esta
15714853;57120354; no esta
87931445;56374115; no esta
15740055;528640; esta
51509831;59026698; no esta
66600362;56923660; no esta
59944057;530346; esta
47802504;58151179; no esta
38355924;68266; esta
80651690;222720; esta
10215937;58240352; no esta
57905037;937813; esta
92123104;56787127; no esta
14532056;58652085; no esta
80764971;421546; esta
19365214;54969103; no esta
85971862;372053; esta
43260902;56864781; no esta
94460440;57961313; no esta
15494259;53425852; no esta
39798386;45343088; no esta
12398697;675412; esta
46967042;44896370; no esta
17785533;43156852; no esta
10023701;48514925; no esta
65146207;51745641; no esta
50526136;51590761; no esta
61142179;44715462; no esta
32548010;40246135; no esta
08981682;162559; esta
17161256;841386; esta
30739388;47019886; no esta
42721973;83088960; no esta
13822365;42101280; no esta
89302616;42393546; no esta
72352542;419413; esta
32470957;119893; esta
83770785;43668424; no esta
12497558;44685170; no esta
83251591;43674824; no esta
32984225;42616693; no esta
38275098;41880267; no esta
65916209;42683679; no esta
20423568;41379360; no esta
69824965;42177653; no esta
10449273;41613173; no esta
58501315;73387; esta
77972924;173226; esta
23937695;46769860; no esta
91578522;44421916; no esta
92631527;669865; esta
15118773;40187255; no esta
69730733;41486880; no esta
11872443;691626; esta
09449991;332373; esta
69645643;41367841; no esta
19728453;42771145; no esta
24276774;42751092; no esta
06193125;42302239; no esta
08013690;42090186; no esta
77069011;482986; esta
46700481;42838558; no esta
23176457;530346; esta
16592212;42610292; no esta
39518809;571306; esta
78178317;27910365; esta
21805103;522666; esta
96058828;42458399; no esta
37241219;522666; esta
16308685;40865654; no esta
59152315;41074721; no esta
33589921;40533; esta
61767120;41078560; no esta
38480229;42423839; no esta
57467628;42884212; no esta
73527152;42417865; no esta
73793115;43150451; no esta
11796143;485119; esta
33250755;42739145; no esta
31326169;145493; esta
29826516;42676852; no esta
44428732;371626; esta
44112247;43967944; no esta
24391241;43728157; no esta
21835484;44973595; no esta
53704201;42750666; no esta
67286121;43074505; no esta
90336216;43123571; no esta
34352857;44140316; no esta
84344190;43815624; no esta
45603180;43027145; no esta
78324927;42783945; no esta
47629174;42837706; no esta
25049657;43694024; no esta
74488613;44004637; no esta
35371979;42765172; no esta
55348551;43520; esta
72208038;647679; esta
65002046;42711839; no esta
74983865;42975092; no esta
70442500;43959411; no esta
15324243;43683784; no esta
10439209;42993011; no esta
24430321;43390664; no esta
30715158;42901705; no esta
72233519;42879945; no esta
49203627;46934; esta
91592897;42010400; no esta
23663570;42522399; no esta
44923181;42389706; no esta
44785280;42763039; no esta
59465123;41831626; no esta
08131501;41977120; no esta
84395812;43630024; no esta
80452521;695466; esta
68745054;471893; esta
75368676;43156851; no esta
23850924;43621918; no esta
42663191;43336905; no esta
69417915;42980638; no esta
63811346;43371892; no esta
00108606;44077597; no esta
27166986;42409333; no esta
07847191;42405066; no esta
04021113;569599; esta
04529007;703999; esta
84215938;468053; esta
47525666;42760052; no esta
48156919;41987787; no esta
60786226;43045492; no esta
99317453;43074078; no esta
45551261;43090292; no esta
77716299;43044211; no esta
49739504;43383411; no esta
88353374;43213598; no esta
33180022;42309919; no esta
92021275;328106; esta
77394567;42207946; no esta
14458357;41343947; no esta
41032053;432639; esta
10127884;41881973; no esta
36525941;41844853; no esta
14980273;42830878; no esta
46943480;366507; esta
87374783;43276745; no esta
10050391;43264798; no esta
11422172;43476851; no esta
00492996;637013; esta
08177280;43288692; no esta
44778183;42827892; no esta
94967975;43562184; no esta
27856928;43766984; no esta
80586539;43516531; no esta
97320472;42209226; no esta
79513350;43524211; no esta
00116752;42361972; no esta
40678316;42564212; no esta
64505184;41588000; no esta
01978071;41870453; no esta
80227068;42978505; no esta
28214724;716373; esta
45169746;794452; esta
62545676;44086130; no esta
33536552;398933; esta
60939066;43478558; no esta
83785090;728746; esta
28757714;43304478; no esta
10942482;43526770; no esta
92513902;42348319; no esta
26982065;100266; esta
95110886;52907; esta
79326772;42794612; no esta
58310824;42471626; no esta
62689438;299093; esta
75639064;445013; esta
89734283;42494238; no esta
31863635;44064371; no esta
81153123;42366239; no esta
53844561;42057333; no esta
29495509;44459463; no esta
67476061;44259357; no esta
64543252;689065; esta
28371182;44521329; no esta
22665454;45844848; no esta
96830605;814079; esta
68543244;811946; esta
94177871;506880; esta
80347014;796159; esta
95515836;42060746; no esta
15382411;41814; esta
71144129;42651679; no esta
07594175;447999; esta
77034825;334079; esta
03281912;43697864; no esta
85128189;43341598; no esta
24812076;43202931; no esta
57432025;42147786; no esta
99648891;42821919; no esta
68170956;43217438; no esta
16476556;42210932; no esta
41013246;43480691; no esta
53546394;42753652; no esta
82120291;42242506; no esta
78309591;665172; esta
54258128;42218186; no esta
32857106;42770292; no esta
05862052;171093; esta
25371821;49530390; no esta
33575064;46767300; no esta
98218082;43637705; no esta
26122726;42801011; no esta
88729515;40250828; no esta
54588298;714239; esta
64971904;67840; esta
44284753;475306; esta
74887773;44517490; no esta
60045939;43325384; no esta
08883591;724906; esta
37120288;72533; esta
68295491;129280; esta
02536722;403626; esta
90706726;43561331; no esta
21444828;43080478; no esta
72491990;838826; esta
03110298;43301918; no esta
56813595;316159; esta
63418115;42140960; no esta
61084998;43151305; no esta
02685657;42017227; no esta
65881811;557653; esta
21567024;19971814; esta
69658951;342612; esta
85821177;73387; esta
34391919;702292; esta
08686174;45117382; no esta
55347146;529492; esta
27995008;42805706; no esta
52605328;44842182; no esta
53269076;614400; esta
06598763;615679; esta
01618187;44598983; no esta
79544904;43462771; no esta
85902086;552106; esta
36573570;43383838; no esta
79653407;42043253; no esta
29211456;14933; esta
13936875;42739572; no esta
62428047;42269386; no esta
23885191;42689652; no esta
36484296;42636319; no esta
46031422;42685385; no esta
72782315;210773; esta
38499673;44668529; no esta
78121417;43497757; no esta
97104076;42772852; no esta
08553858;41979680; no esta
97043167;44360050; no esta
18345457;63147; esta
11672657;43130398; no esta
70636484;666880; esta
38314596;43047198; no esta
88528646;23466; esta
11813363;42681545; no esta
19233969;499199; esta
09170024;43078772; no esta
15058656;659199; esta
31799456;42058187; no esta
09144264;42300106; no esta
54778699;657492; esta
24658253;792746; esta
50025224;42876532; no esta
52532657;43374877; no esta
69178891;44091677; no esta
12327135;73387; esta
83295674;44012317; no esta
44063518;725332; esta
78352653;43520798; no esta
36933033;222720; esta
89204167;42347040; no esta
96479031;41946827; no esta
13091800;43707678; no esta
80805823;42848372; no esta
43254783;43119731; no esta
81153887;253439; esta
14543850;43346291; no esta
04065326;43903517; no esta
86583609;42717385; no esta
00619806;744106; esta
64302484;43088585; no esta
95287392;246613; esta
42856285;455253; esta
24047231;654933; esta
04779979;90026; esta
13980342;43531891; no esta
87475495;246613; esta
35321948;42483146; no esta
20893988;43239625; no esta
45924276;43638984; no esta
32080408;43090291; no esta
63524005;43490931; no esta
51669896;43192692; no esta
81535671;43614237; no esta
18106157;43781917; no esta
00863287;42931571; no esta
42845672;43749064; no esta
89919018;42376906; no esta
41043455;521813; esta
81978979;43029279; no esta
84325522;835839; esta
99350246;43564744; no esta
31348195;44056263; no esta
00300464;42490399; no esta
69580921;43337758; no esta
85986948;752212; esta
41809418;151039; esta
19610971;308479; esta
08480436;43454664; no esta
33183168;44477810; no esta
02894058;42623945; no esta
66068042;343040; esta
08937540;42946078; no esta
96945421;43634718; no esta
76534582;43863837; no esta
74532232;85760; esta
28572759;44451357; no esta
24380501;43836957; no esta
50846814;43582237; no esta
53400058;779946; esta
32067648;42868426; no esta
64611976;44258076; no esta
35251804;405760; esta
17291474;42864159; no esta
35547814;94293; esta
68702776;43811784; no esta
46960330;42140533; no esta
85674102;4866127; esta
48218509;76373; esta
33600876;752639; esta
33588965;43263091; no esta
65446437;43793437; no esta
20163095;581120; esta
12752170;741972; esta
08475014;42457973; no esta
41748680;44422770; no esta
66044036;462933; esta
67995419;45233862; no esta
34315173;46588100; no esta
01414620;766719; esta
27949998;42894025; no esta
28183039;42595359; no esta
98315529;43694877; no esta
01617511;526506; esta
81617111;43734131; no esta
08092565;43519518; no esta
20030168;42726771; no esta
42438568;43270345; no esta
53562099;42519412; no esta
54134243;42408052; no esta
72914877;51200; esta
65665954;42955038; no esta
77666843;42400373; no esta
80056297;43011358; no esta
99074726;43291251; no esta
61219045;67414; esta
15985569;44663410; no esta
40629399;45460848; no esta
40839272;43888583; no esta
98960568;42876106; no esta
93653643;606719; esta
81897563;293546; esta
45811820;43284851; no esta
71148906;736852; esta
73784965;44225223; no esta
44232906;42124320; no esta
94702993;770559; esta
24296456;340480; esta
39698673;43025439; no esta
99220184;759466; esta
48594218;42489119; no esta
25612365;510719; esta
82790136;703573; esta
72150188;44105757; no esta
92342953;43498185; no esta
78035536;42662346; no esta
16387904;43513971; no esta
62493449;61013; esta
83936982;44306717; no esta
41879066;481706; esta
48760660;44168477; no esta
64025918;42573599; no esta
11904789;44355783; no esta
97327766;43996957; no esta
45236779;790612; esta
71938530;167253; esta
40654283;43945331; no esta
11261584;147200; esta
30039073;418133; esta
81736186;293973; esta
09745118;44425329; no esta
64990652;44971462; no esta
71860539;43947037; no esta
32473420;44525596; no esta
22576051;43418824; no esta
42563692;328533; esta
33143543;43006665; no esta
85654148;1298345; esta
12818835;41974986; no esta
11730847;42403360; no esta
45061960;43341598; no esta
05269196;45324742; no esta
74273027;534612; esta
28234961;296106; esta
56929273;42266399; no esta
97102526;43735410; no esta
68724436;44172317; no esta
90446324;678826; esta
52444937;229546; esta
90191563;8106; esta
96741631;173653; esta
63968737;43823304; no esta
34369600;211627; esta
29461198;42751946; no esta
05963700;44258077; no esta
75479574;43342878; no esta
29208973;23040; esta
45161369;621226; esta
73578725;43106078; no esta
70331170;66986; esta
45618160;396373; esta
26658939;22187; esta
96406117;43251144; no esta
67469643;43053172; no esta
66214643;43566451; no esta
70012496;42257012; no esta
22716698;42681119; no esta
36096371;45363996; no esta
83535222;43881757; no esta
05689102;44713756; no esta
45821855;45313649; no esta
16768401;43166665; no esta
68238206;43426504; no esta
60850950;365226; esta
30014566;42829598; no esta
95611072;42178933; no esta
35934515;44194930; no esta
77465397;43004958; no esta
71987496;43432478; no esta
61445834;323413; esta
51971648;44348104; no esta
13958829;46312901; no esta
54939709;44043464; no esta
44392982;44979143; no esta
60046503;43375731; no esta
08180227;43305331; no esta
31250581;285440; esta
28946858;43473011; no esta
34530953;42963572; no esta
80643576;42658079; no esta
28832025;43467464; no esta
30377807;436053; esta
91664802;42486986; no esta
52158783;44094664; no esta
77911643;43854023; no esta
41973069;44229064; no esta
55642267;43354398; no esta
81441616;44504690; no esta
11769244;44063517; no esta
14512745;900692; esta
09806618;45673755; no esta
26910548;44854556; no esta
23554060;805972; esta
74669302;43670131; no esta
84195524;43741811; no esta
93392822;43372745; no esta
26463035;413866; esta
24689488;830719; esta
24727008;678400; esta
81752005;229973; esta
33454045;316160; esta
15119074;43718345; no esta
81172669;41142561; no esta
23702980;42961439; no esta
44005417;308906; esta
41167027;45462129; no esta
46644080;216746; esta
09665800;47778499; no esta
02019782;586666; esta
69425849;45280369; no esta
11813594;43460211; no esta
19640215;44423623; no esta
51165636;375466; esta
57471558;638293; esta
61016659;42758345; no esta
39260368;44328050; no esta
66117190;683519; esta
67070299;573013; esta
74042886;44413384; no esta
81469718;43386397; no esta
66967530;43470451; no esta
81514012;43082612; no esta
78719320;43252851; no esta
49330087;43476851; no esta
10117213;43084745; no esta
83895293;42885492; no esta
56878695;43633011; no esta
14010925;290133; esta
38337051;695040; esta
71658422;42956319; no esta
66341721;43510557; no esta
53686603;43801117; no esta
10037866;765012; esta
98424538;43260958; no esta
38998597;44028957; no esta
18829566;44327197; no esta
25829068;45289756; no esta
85067177;248319; esta
66434831;21333; esta
99052827;45979248; no esta
39495646;47135940; no esta
61820014;44194076; no esta
18815895;43472584; no esta
66918669;45457862; no esta
52722131;247466; esta
84653911;43126985; no esta
49338821;44500850; no esta
74140382;43848051; no esta
60878045;43528478; no esta
97711149;43507144; no esta
32727455;688639; esta
82501575;44451357; no esta
80003522;299520; esta
34134613;44958236; no esta
27711026;44586183; no esta
50608965;44120263; no esta
47767339;43053172; no esta
85504679;43581384; no esta
71661733;42975091; no esta
70356336;43627464; no esta
47668156;42544158; no esta
55266492;197973; esta
43177631;42983625; no esta
43575709;43492638; no esta
41648555;45317915; no esta
36160052;651520; esta
14132812;43735411; no esta
29002727;43222985; no esta
12459448;44329757; no esta
70849129;44013171; no esta
96860030;43663304; no esta
60167893;360959; esta
40851820;46140527; no esta
88895481;44032797; no esta
52196121;43927410; no esta
93109956;43432477; no esta
60388976;43993543; no esta
42168321;44035784; no esta
86418431;317440; esta
15545044;94293; esta
89000286;42772851; no esta
49474692;42880798; no esta
11183268;44072050; no esta
58908876;558932; esta
24446861;42955465; no esta
95045951;436906; esta
88472329;43576691; no esta
31599749;44884849; no esta
83802756;315306; esta
77361232;45586715; no esta
57613477;46170821; no esta
22233358;43150024; no esta
72922211;119894; esta
81124595;44134770; no esta
86717322;43283998; no esta
93637541;42882931; no esta
06876973;43030558; no esta
43243128;43511410; no esta
08547813;531626; esta
63180916;97280; esta
78434642;437759; esta
97426070;45028635; no esta
28361655;43569438; no esta
37285166;43421811; no esta
49167279;43265224; no esta
07017644;45475355; no esta
95249045;43051465; no esta
14001840;44621169; no esta
97155375;127573; esta
24113320;56852834; no esta
43607382;46532207; no esta
77687815;746666; esta
94430418;42489972; no esta
18714218;43931677; no esta
64021042;44825543; no esta
27139933;138666; esta
38629764;43633011; no esta
77757378;499626; esta
65815317;43194825; no esta
33095658;42946932; no esta
17821114;486826; esta
04765492;45031623; no esta
49946202;765439; esta
51281251;509013; esta
49683516;44049437; no esta
16875510;83626; esta
63750971;1326078; esta
36324787;44083143; no esta
75930485;45807302; no esta
36456316;47587352; no esta
12918831;45595675; no esta
21209820;45769754; no esta
26383475;616106; esta
83897987;47464900; no esta
63010519;168960; esta
66278407;47072367; no esta
32224793;26026; esta
16287867;566613; esta
64839671;381866; esta
13310619;5973; esta
35149403;1163946; esta
77946083;43123998; no esta
31227075;42572746; no esta
40743736;61866; esta
93586564;43116318; no esta
09209509;482986; esta
45643439;282880; esta
97967367;56320; esta
31969208;42481012; no esta
38715487;44953116; no esta
18645673;52907; esta
93907370;48638231; no esta
62256277;480426; esta
95568981;47096260; no esta
87160676;510292; esta
22745744;44065650; no esta
35748814;585812; esta
19876521;44294770; no esta
28941285;669012; esta
86824043;44151836; no esta
21624934;44863516; no esta
71949464;123307; esta
09616674;43808797; no esta
68328225;817065; esta
54899996;42629066; no esta
42352856;45050822; no esta
67017350;636586; esta
81004957;285866; esta
80771009;126293; esta
17440119;145493; esta
49683753;5547; esta
88828154;45651995; no esta
87502128;45517595; no esta
28497124;419839; esta
59331052;44664689; no esta
54120682;43239198; no esta
97957844;43431198; no esta
78935155;44438983; no esta
90503911;46984473; no esta
17162387;46636740; no esta
94881942;104960; esta
50964449;47523353; no esta
95671324;39135523; no esta
89073872;43356532; no esta
38965349;44233330; no esta
59142012;5120; esta
22045117;354986; esta
78246320;44502983; no esta
71867122;47695726; no esta
89441727;45408368; no esta
76386036;44969756; no esta
23872638;309333; esta
52308822;832852; esta
65961686;45654555; no esta
12190592;183466; esta
77687498;743253; esta
93648925;520960; esta
12830270;45900315; no esta
42627339;45144689; no esta
66555034;44846450; no esta
35781248;45590128; no esta
59391159;44799943; no esta
72913835;45285489; no esta
81496263;819199; esta
62525132;43559624; no esta
38816775;176213; esta
38299031;44636956; no esta
39687141;45387889; no esta
57325925;44860956; no esta
08849966;44976582; no esta
44683228;44037490; no esta
94292205;43514824; no esta
05336847;46266394; no esta
06955069;44537970; no esta
94970108;44470130; no esta
91523893;46358127; no esta
01439711;45209969; no esta
75454630;45462555; no esta
77691706;491519; esta
46705765;45890075; no esta
61770417;40773067; esta
34278173;44415090; no esta
02350408;45350769; no esta
52649377;47075353; no esta
42243335;46498927; no esta
63899941;744532; esta
97866598;46881220; no esta
28759123;43130825; no esta
75121324;45708742; no esta
73476441;880639; esta
93680190;43856584; no esta
71251206;250453; esta
13230894;43621491; no esta
20082746;774826; esta
20078833;715093; esta
28518345;718079; esta
90614312;43455944; no esta
61286492;45364422; no esta
33857557;43609118; no esta
04198512;39735842; no esta
67559248;45009863; no esta
60786133;43742237; no esta
52096521;414719; esta
00325751;377173; esta
02360502;45346075; no esta
11973332;44026397; no esta
49999397;43345438; no esta
53327172;45835462; no esta
46929146;47647086; no esta
