User;Time;esta/no esta
25709627;14254915; esta
30215314;15624940; esta
31034107;16812352; no esta
88643451;14807021; esta
25588906;15595927; no esta
75334746;14612034; no esta
50243664;17248405; no esta
82136502;16144619; esta
17177756;14438381; no esta
59566492;14303555; esta
95756906;14511341; no esta
13812652;14723821; no esta
39583131;14468675; no esta
77706134;14139288; esta
66556394;14172996; no esta
44771823;14176835; no esta
47405209;14732355; esta
63795282;16838805; no esta
27822255;13908888; esta
89926811;14097475; no esta
81009309;19290428; esta
45621657;17479657; no esta
48645480;18148670; no esta
62104104;21330319; no esta
13790384;14593688; no esta
69940244;14265155; no esta
83883875;14071875; no esta
10127191;14894914; esta
55821338;14606062; no esta
63408490;15693206; esta
10288642;15650113; no esta
99826462;14815128; no esta
21467233;15267394; no esta
78378170;20648080; no esta
15607700;15034861; esta
16695955;15839554; esta
24120748;14392728; no esta
17196798;15787073; no esta
62510219;14348355; no esta
44163732;19050642; no esta
33706979;14127342; esta
19615843;17638804; esta
13328526;14940568; esta
31264834;17066218; no esta
25959646;14062489; no esta
47453314;14576621; no esta
65288208;14056942; no esta
44267150;15882646; esta
32609189;18262164; no esta
44184359;15046381; esta
11943468;14587288; no esta
48601511;15166274; esta
80879486;15991872; no esta
67218117;15572460; esta
63570376;14126489; no esta
34912829;19477735; no esta
49799423;14769901; no esta
57173619;14289901; esta
60116310;14334701; no esta
16169034;17841044; no esta
80309174;15574594; esta
86765537;16881898; no esta
83925855;13874329; esta
79047556;14098328; no esta
20384862;15837846; esta
97663607;15596780; no esta
66770472;15207660; no esta
82171925;19656081; no esta
77026883;17432724; no esta
32549694;18661096; no esta
55709655;17167338; no esta
62385752;15945793; esta
38261177;14301422; esta
57041907;14165742; no esta
83991349;14743021; esta
51090557;14385475; no esta
22299715;14716568; no esta
27245033;14087662; esta
00007284;14121368; esta
96516634;16967658; esta
18637238;15796033; esta
60070723;14336408; no esta
81905328;13774916; esta
21595370;14609048; esta
90728272;18324456; no esta
84818054;16144619; no esta
72827896;17336724; no esta
40707025;20386107; no esta
00500027;14106009; no esta
28076157;13998915; esta
14934886;14284356; no esta
57649054;14696515; no esta
66191397;17664830; no esta
35714089;14056089; esta
30779148;14033475; no esta
04244812;17538964; no esta
53075993;18724243; esta
35939316;20073788; no esta
57681655;14065049; no esta
18539358;19001576; no esta
78082084;16741952; no esta
04465971;14221208; no esta
82490158;19041256; no esta
68152331;14233581; no esta
46779466;15334381; no esta
28371611;18586429; no esta
25597525;19023336; no esta
58420569;14235715; no esta
82880682;14620994; no esta
28852576;18257044; esta
20716467;14629528; no esta
39732035;17647337; no esta
29526920;18788243; no esta
75298963;17979711; no esta
13937770;18703763; no esta
58713487;14547608; no esta
17584109;19761042; esta
71314934;16484672; esta
82693428;14196889; no esta
06681855;14029208; no esta
24218527;14557848; no esta
80471366;16806379; esta
34504078;15675286; no esta
64391865;14011716; esta
28885159;19588668; no esta
36490104;16963392; no esta
50682583;14679021; no esta
40113740;17882003; no esta
47962300;17750164; esta
38953401;15739713; no esta
30773693;18161897; no esta
96678745;14780568; no esta
75750003;18363283; no esta
10320503;19864722; no esta
75904632;14105582; no esta
56942182;14188781; no esta
33616694;14266435; no esta
72093724;14021102; esta
05122789;14162755; no esta
18051860;14682434; esta
35373290;14471234; no esta
82426765;13997636; no esta
33497219;18694376; no esta
22363782;14229316; no esta
12933680;14006595; no esta
26168423;14171288; esta
93352340;17012885; no esta
91602262;15595073; esta
57379952;14513475; no esta
69260131;15737580; no esta
02596654;14118809; no esta
41595683;17523604; esta
18597097;14825794; no esta
29040265;17186538; no esta
15351966;18975975; no esta
41468918;17833791; no esta
42047290;18903869; esta
51866552;14158062; no esta
45860569;15898007; no esta
90841698;15456834; esta
11458410;17054272; no esta
54098087;14183235; esta
08045057;16181739; no esta
97049946;15938113; no esta
95618823;13969475; no esta
76193546;17094378; no esta
34224268;19071975; no esta
55841291;17782591; no esta
64103928;17171605; no esta
11258054;14647874; no esta
48944457;13933635; esta
54592439;14278809; no esta
00418189;14452888; esta
79143720;14458861; no esta
55426884;16576405; no esta
31864286;16103659; no esta
78071894;14323182; esta
73171244;15268674; no esta
35076298;17887550; esta
47380181;14060355; no esta
70810001;14073155; esta
67435306;14129902; no esta
93990511;13946862; esta
10565777;14323182; no esta
55275505;16808512; no esta
20132328;16432192; no esta
82977870;14646595; no esta
60177682;16857152; no esta
89241751;14982381; esta
47761072;18873576; no esta
59349399;16490219; no esta
59797588;15370647; esta
09040788;15944513; no esta
04632251;19527228; no esta
56697067;18551016; no esta
57287657;16710379; no esta
22172058;17355071; esta
64737141;18803176; esta
32495860;16402325; esta
00883281;16026433; no esta
52358958;14260461; no esta
70470355;14156782; no esta
74986968;14944834; no esta
50410352;14386755; esta
72152221;14554435; no esta
26325236;18155070; no esta
51021701;14436248; no esta
14231768;14196036; no esta
99561053;19087762; no esta
08723176;14172569; esta
72688771;19827601; no esta
48025927;20181734; no esta
77312970;16567446; no esta
91686304;15635607; no esta
67754595;14898755; no esta
03915612;14768621; no esta
78185674;16320833; no esta
78158611;14317635; esta
10881610;15659500; no esta
48172818;14143129; no esta
77727473;14145262; no esta
78876967;17011605; no esta
03879471;17965630; no esta
60242465;17547924; no esta
87511773;18696509; no esta
07459944;14493421; no esta
08353039;15779820; no esta
52901363;15684246; no esta
22448865;15257154; no esta
54213503;19570322; esta
84473746;17141311; no esta
33144207;14310809; no esta
23879401;16405312; no esta
63830126;17000938; no esta
22510685;19150482; no esta
14165211;17585470; no esta
80213821;15222167; no esta
76311182;18234430; no esta
33798987;15489686; no esta
38657301;14403395; no esta
66254842;15331820; no esta
15744254;16368619; esta
24868705;14207981; esta
63558374;13998915; no esta
31129078;14091502; no esta
41125195;17741631; no esta
81910974;18530963; no esta
14009192;17395604; esta
86860682;14270702; no esta
44793809;13978863; no esta
40703206;14003182; no esta
32047877;14087235; no esta
14811049;15001154; esta
82428269;14592835; no esta
54140955;15057901; esta
41188676;13987396; no esta
30623518;17418218; no esta
69381064;15299821; no esta
67846571;14136728; no esta
59545700;16477419; no esta
70778768;16654059; esta
40189311;14178969; no esta
43775202;14228888; no esta
40012844;14309528; no esta
12685306;14135449; esta
78675057;15534913; no esta
18016402;15308780; no esta
16215696;17661844; no esta
00567478;19946641; no esta
09245309;19987601; no esta
33074676;15696620; no esta
29547053;17616618; esta
91301215;16317419; no esta
75661868;20229948; esta
53925860;14587288; esta
06379368;14339822; no esta
89775963;14275822; no esta
59259990;16541846; esta
11786004;16741952; no esta
24973286;15215341; no esta
97397407;14556568; esta
14857075;14482755; no esta
68576398;17950697; no esta
53652185;15220034; esta
44666633;19228988; no esta
51732115;14998594; esta
45925167;14406808; no esta
94314424;14160195; no esta
34375602;13876035; esta
20182805;15284887; esta
89969856;17146431; no esta
13730001;16536299; no esta
55221763;15943233; no esta
58557889;13820996; no esta
76842348;19222588; no esta
75531219;16029846; no esta
19775304;16074219; no esta
50012081;17213418; no esta
19688211;16014059; no esta
80163963;18570217; no esta
48366822;17499711; esta
08660201;16398486; no esta
12108872;18071017; esta
10972172;15618967; no esta
71633607;16444139; no esta
11628779;14298861; no esta
31333664;16181313; no esta
04102124;14397848; no esta
98471508;15973953; esta
25144047;14287342; no esta
69195131;17811604; esta
21989495;15648834; no esta
21118551;14951661; no esta
74246120;14180248; no esta
47955101;14178115; no esta
10194131;14315502; no esta
51932820;14135875; esta
36718451;14398275; no esta
13705585;14302275; no esta
18531699;14479768; no esta
87049702;16237632; no esta
59389874;13858543; esta
60344664;19099709; no esta
56875560;14617155; no esta
89594980;13899502; esta
12902540;14178542; no esta
51643858;17503977; esta
29004838;17332458; esta
20660126;18674749; no esta
05983748;14432835; esta
47707539;18556989; no esta
30627005;14524142; esta
37113220;14134595; no esta
73016872;14070169; esta
81712608;16351552; no esta
32160992;16255126; esta
00225244;15925739; no esta
68953509;16188140; esta
35624828;14046702; no esta
61383882;14434542; esta
74783221;15601900; no esta
49583229;19251602; no esta
43053261;14440941; esta
62328087;14388462; no esta
17967308;14789102; no esta
40356840;13939608; esta
18859200;13996782; no esta
16619758;15491394; no esta
01591062;16186433; no esta
66676882;16890858; no esta
14079706;15032301; esta
68672185;19792188; no esta
72624465;14088089; no esta
63650969;15346754; no esta
67227083;17963070; no esta
84783637;15389420; no esta
06125147;14036035; no esta
92344592;14894914; no esta
95762614;14082969; no esta
82970392;14705048; no esta
10745229;17139605; no esta
25013942;15936833; no esta
56182803;15302381; no esta
52172850;15842113; no esta
18189141;14454168; esta
14972303;16206913; no esta
45264327;16175340; no esta
10901079;17093952; esta
07028948;16205633; no esta
84734103;17250965; no esta
74854474;14350062; no esta
68908641;15969259; no esta
50011459;15020781; no esta
34233614;18221203; no esta
63330338;14434115; esta
21676307;17765950; no esta
94627270;14250648; no esta
21339323;14120941; no esta
39045892;14215236; no esta
00543606;14400408; esta
18888737;17172031; no esta
41113440;16087447; no esta
11260370;14165742; no esta
12457411;14757528; no esta
46556945;14081262; no esta
58564227;14507075; no esta
26204370;17300031; no esta
65652997;18575763; no esta
05613101;15889900; esta
39564345;14121796; no esta
43339570;14012996; no esta
32224561;14270701; no esta
59543374;16132246; no esta
94201603;14420035; no esta
26235426;16662592; esta
67894170;16730858; esta
79407436;14081262; esta
63313841;15963286; no esta
96938842;17319231; no esta
51724194;16286699; no esta
86429240;16933525; no esta
81825517;14868461; no esta
60806937;14234862; esta
01679761;14124782; esta
59067889;15791340; esta
04775671;15330114; no esta
08351077;16887445; no esta
82221849;19391121; no esta
52827150;19329682; no esta
51378685;17067925; no esta
68327954;14731075; no esta
29996113;18562962; no esta
03679645;14098329; no esta
73869738;13972462; no esta
87221102;14156356; no esta
53254981;18157630; esta
76646348;16213739; no esta
18382527;19241788; no esta
36567646;14230168; esta
33505647;14978967; esta
14626182;16479552; no esta
80017755;15342060; esta
38742106;14154222; esta
26970053;17276992; no esta
26088193;16015766; no esta
05193170;17043605; no esta
83586158;17523604; esta
52752413;15011395; no esta
55357771;17770217; no esta
83520912;17237738; no esta
22736038;15839553; esta
13779801;14235715; no esta
80884645;17672511; no esta
65393000;19060456; no esta
81805275;13946436; no esta
46184963;15291287; esta
10253632;18007017; no esta
99008683;17461737; no esta
83605413;19049789; no esta
97298902;19868135; no esta
98325617;17178858; no esta
31283946;14712301; no esta
13941406;14759661; no esta
53393143;16493632; no esta
75551980;14587288; no esta
98432759;18137150; no esta
96223215;18153364; no esta
17212942;21847012; no esta
84524035;14176409; no esta
32069886;13822703; esta
26431397;15222167; no esta
47650966;21538959; no esta
90048097;19011389; no esta
45117566;19316456; no esta
45529667;15257580; no esta
46959309;14664515; esta
27751367;17445951; no esta
70923713;14368835; no esta
41516586;14346649; esta
83933020;14496408; no esta
58078290;14731501; esta
57926913;15039128; no esta
30507412;18558696; no esta
42605353;14170862; no esta
51244635;14286915; no esta
99859070;15027607; esta
19921453;17026111; no esta
34258137;15425260; no esta
38901539;14661528; esta
12026105;14448622; esta
64696798;19594215; no esta
55722421;15249901; esta
03534114;16414699; no esta
81533481;14610755; no esta
66080729;14141848; esta
84684792;14891501; no esta
15878764;14248089; esta
39302422;16085312; no esta
87587857;15898860; no esta
02311029;17250964; no esta
84900928;18470803; no esta
34633490;17291925; no esta
09752285;15740993; esta
37212733;14101315; esta
50023688;15727766; no esta
03762175;17241578; no esta
25298071;15766166; no esta
06407940;20228241; no esta
84540272;14480194; no esta
91015516;14536088; no esta
34489269;15292141; no esta
86105322;15728193; no esta
06009650;14092355; no esta
46124263;13980142; esta
03072997;15030594; no esta
61168365;14398702; esta
93510669;14163182; no esta
17301697;14857368; esta
19726600;15268247; esta
83639068;18405096; esta
91016146;15537047; esta
29701636;14686701; no esta
12054384;13822275; esta
57758021;14166595; no esta
21635963;15790487; esta
35284286;18416616; no esta
08038522;14620995; no esta
18336291;14576621; no esta
66016352;14434968; esta
65106436;15292140; esta
91208593;14916674; no esta
72894550;15463660; no esta
23545645;11194013; esta
09779617;15623660; no esta
24130313;17579924; esta
41106989;14612888; esta
25372143;14364995; no esta
01605120;17869630; no esta
60255059;15160727; esta
71804230;17392617; esta
85179483;16117740; esta
48503448;14172569; no esta
09123808;14337689; no esta
67289290;15173954; esta
19602017;19086909; no esta
89087760;15787073; esta
33133251;20404880; no esta
68009070;19301095; no esta
32134734;13969049; esta
49113635;17107178; no esta
15721461;16942911; esta
71280046;17612778; esta
87592280;16814912; no esta
18837589;17304724; esta
33241681;14481475; esta
49027543;16612672; esta
14730669;18627390; no esta
18855709;15482860; esta
59272214;14683288; no esta
44202902;14845847; esta
00659026;14683288; no esta
62731930;17437845; esta
68256078;14107716; esta
33577936;15765740; no esta
44110316;16636565; no esta
05650695;19130003; no esta
16049906;15755500; no esta
76368135;15143234; esta
08272069;18017257; no esta
48960277;14212248; no esta
69314266;17244991; esta
51736169;14219501; esta
59000359;14035182; no esta
08551932;13833369; esta
88953654;17160085; no esta
03112867;14082116; esta
72574893;14372248; no esta
04778301;14250222; no esta
63990680;14209688; no esta
82494109;14079128; esta
68982712;13969048; esta
60484976;17126378; no esta
08519585;14604781; no esta
39364534;18518589; no esta
34601891;16828565; esta
97396682;14044569; no esta
74025177;14108568; no esta
19555028;17217685; no esta
09650045;15013527; no esta
82564721;16842645; no esta
63939130;17011605; no esta
94910739;14092782; esta
23729127;15775980; no esta
56648364;19391975; esta
63842277;14444354; no esta
15729960;17788137; no esta
58144405;18353896; esta
45767834;16012780; no esta
48618496;14250221; esta
66939545;14990061; no esta
03800987;15159874; no esta
92371213;18648296; no esta
99151109;13923822; no esta
12493830;14250221; esta
73504959;14546328; no esta
20091001;17691284; esta
79462828;14984514; no esta
64174319;17948990; no esta
88792386;15484567; no esta
49062987;15085207; esta
68138240;14093635; no esta
65356228;17902910; no esta
18737549;17875604; no esta
73913684;15559660; no esta
53994879;17090111; esta
70098840;14047129; esta
22335375;15151341; esta
74227470;13924676; esta
55609277;15375340; no esta
82061702;18410217; esta
14689344;14394008; no esta
21766224;17986110; esta
53182284;14337688; no esta
60883296;18522430; no esta
53247784;14657261; no esta
01577320;18975976; no esta
60533836;15336514; no esta
28215944;19789201; esta
16315886;17591871; no esta
67402518;15187607; no esta
12167470;15560514; esta
33985850;16930539; no esta
25214097;16247446; no esta
76413458;17310697; no esta
81277211;15889473; esta
07510267;14393582; no esta
19599491;14329155; esta
65261840;15742700; no esta
29280501;14318915; no esta
40925185;16704406; esta
12385476;14036889; esta
50849233;13897796; esta
00429441;16984298; no esta
08587399;18773309; esta
22918274;14771607; no esta
16107119;17375978; no esta
83219730;14716141; no esta
56412630;16717205; no esta
56977592;17172885; esta
05731629;18064190; no esta
70022861;15963286; no esta
80123239;16174913; esta
29242133;15768726; no esta
80875538;16837099; no esta
06310758;15960300; esta
14643733;19083922; no esta
25809621;17114858; no esta
22604362;19540029; no esta
93176122;16605418; esta
04263584;18231017; no esta
57674842;16022593; esta
73444649;15239234; no esta
47880951;15245634; esta
85608352;20620774; no esta
82317560;15760194; no esta
02278193;14613315; no esta
32025475;14607768; no esta
15188446;16135232; no esta
83021307;15115927; no esta
15376949;14575768; no esta
18164940;15388140; no esta
36188415;17119979; no esta
86027992;14577048; no esta
94951723;17956244; no esta
01412005;15555393; esta
76638801;16495765; esta
65789576;14789954; no esta
88948866;18166163; no esta
76884876;16745365; no esta
41703391;16403605; esta
99872432;16537152; esta
67050744;18967443; no esta
74013694;14868888; no esta
35672867;15921473; no esta
98982297;14517742; esta
67788297;13977582; esta
68395023;14177689; esta
18031164;18021950; no esta
52404388;15125314; no esta
20908841;14266861; no esta
53745254;14506222; no esta
52182505;13795823; no esta
65177891;14853527; no esta
11005250;14745581; no esta
86688476;14115822; no esta
14831232;14667928; no esta
81832854;14445635; no esta
79828223;13807342; esta
49288056;17859817; no esta
82745611;17244565; no esta
34224736;16601152; esta
52873870;17206591; no esta
51611887;17031658; no esta
28393173;14854380; no esta
76681230;16855872; no esta
24813298;14230595; esta
12696550;18670483; no esta
66772658;16389099; no esta
90383731;16609685; no esta
84353169;14911981; no esta
12025850;14322329; no esta
53012453;15298113; no esta
85508041;15402647; no esta
17493094;14556142; esta
59567641;17355924; no esta
18556770;18707176; no esta
51769068;19113789; esta
98349767;15626646; no esta
43101051;18028350; no esta
61253994;15755073; no esta
21434233;15177367; no esta
25922620;14225902; no esta
78505556;16922432; no esta
79745546;15246487; no esta
73516479;15424834; no esta
17439166;15881793; no esta
78712084;17813737; esta
77628719;15740567; esta
70646048;16934805; no esta
58146416;18653416; no esta
37330122;14330009; no esta
53165446;14533955; no esta
22487340;15721366; no esta
79727716;21475812; no esta
47570416;15991446; no esta
02206945;15913366; no esta
16766152;17944723; no esta
85202757;16251286; esta
87016248;12424518; esta
28779376;17021845; no esta
34980274;17326912; no esta
04379194;17353791; no esta
14035955;17501844; no esta
50683684;15255021; no esta
90022968;14014702; esta
00749635;14155502; no esta
80382511;14350062; no esta
13761044;14025369; esta
12818481;14679875; no esta
17277387;15074967; esta
54695402;15228141; esta
00745150;17689150; no esta
95596117;16835391; no esta
65987058;14148248; no esta
63058356;14878274; no esta
59059460;17411391; esta
93365039;16133952; no esta
22833738;18513897; no esta
53059808;14983234; no esta
63983493;16451393; esta
38978439;15878807; no esta
83922684;15879660; no esta
52301447;15339074; no esta
02873448;15377474; no esta
98148065;15838273; esta
14369265;13832089; esta
52218230;15590380; esta
65294689;17589310; esta
98614325;14990488; esta
75557022;17605098; esta
01996158;14250648; esta
03976987;14098329; no esta
99972209;14305261; esta
27339385;14894915; esta
32757336;16146752; esta
14125641;16825578; esta
13235994;16030272; no esta
66737182;13972036; esta
31819448;14181955; no esta
47954727;18045843; esta
90119930;14398275; no esta
36870856;14979821; no esta
31942559;16163393; no esta
40211673;13941315; no esta
90442173;14154222; no esta
54874651;14105582; no esta
17814234;13688729; esta
29482648;16698858; no esta
25273590;16083179; esta
38912432;15466220; no esta
22687880;15448726; no esta
33976340;14351769; no esta
79498908;13943022; esta
90796941;14201582; no esta
81804342;15359554; esta
62995474;15975233; esta
74675687;17197205; esta
87886602;14466115; esta
34289990;14153795; no esta
98215461;14112408; no esta
16742128;15638167; no esta
83026743;76105716; no esta
52572429;16445845; esta
50343841;19404349; esta
39944330;14297582; no esta
16063888;17628137; esta
40022292;15356993; no esta
38614027;17884137; esta
80435667;19914214; esta
32842923;15621953; no esta
22250328;15497367; no esta
52525029;16657046; esta
47258676;15251180; no esta
05826559;17812457; no esta
93961519;14426435; esta
29254233;16958272; no esta
29501402;15715393; no esta
00578794;14754541; esta
71838154;14481475; no esta
06484182;14191342; esta
77441947;14072302; no esta
56007107;15445740; no esta
64305484;3287889; esta
87090060;16058433; no esta
47354156;16169366; no esta
44825384;16301633; no esta
88497917;15086914; no esta
56179988;16259819; no esta
81566194;17937471; esta
03034764;15885206; esta
87856431;16560192; no esta
12966926;15080941; no esta
09287919;19177789; no esta
14894576;17265898; no esta
49549009;14588568; no esta
35685198;14797635; no esta
51149270;15722646; no esta
02528173;16050326; no esta
59426334;15316033; no esta
12534809;17468138; no esta
93372617;18008724; esta
17112897;14238702; no esta
13528639;14260889; esta
13465609;18968296; no esta
52495719;14940994; esta
10394257;14321902; no esta
27460095;13933209; no esta
59061780;16858005; esta
22151484;16743658; no esta
70313232;17076459; no esta
94197482;19432935; no esta
29427241;18977256; esta
56910457;16337899; no esta
65418199;18271550; no esta
69749598;14292035; esta
16967028;18874856; no esta
69079960;16867391; esta
03380892;14530115; no esta
65362937;14153369; no esta
98705523;17702377; esta
66207950;15552833; no esta
16791655;17937897; no esta
21574060;16557206; no esta
34049546;15388141; no esta
96312215;16055873; no esta
87296609;17348244; no esta
58934319;18744722; no esta
86636328;15764460; no esta
84205493;14963608; no esta
82788869;15581420; no esta
58674501;15170541; esta
22442424;16914325; no esta
45182837;16525632; no esta
63255150;14472089; no esta
23819781;13945156; no esta
17052472;14797207; no esta
50032640;15946219; no esta
08162242;16303766; no esta
78606756;15849367; no esta
90989204;18399123; no esta
53387417;15895020; no esta
97739441;15654807; esta
29768787;14144408; esta
59307835;18175977; no esta
35891274;21540239; no esta
00837936;21220666; no esta
90422508;16544832; no esta
85912798;14977261; no esta
93132493;13826542; esta
27993828;14853954; no esta
40338912;16405739; esta
62091240;14076995; no esta
52942614;13985689; esta
93718132;14219501; no esta
86732193;14087662; esta
15192809;20011495; no esta
86340587;15934700; no esta
13934132;16633579; no esta
14269082;14800194; no esta
22384576;14315928; no esta
82887712;16308885; esta
03315704;14639341; esta
43947741;15599766; esta
39786901;15860033; no esta
60551516;14302702; no esta
32633815;15801153; esta
64944919;16076352; no esta
76194147;14448195; esta
97986919;16168513; no esta
10538452;15283181; no esta
38607523;15845099; esta
98325970;14650435; esta
11496951;14288622; no esta
16770496;17504831; no esta
69847814;17532564; no esta
81423006;15569474; no esta
51174702;14863768; esta
73072396;16090006; no esta
15415864;17063659; esta
74110606;18971282; no esta
74060304;14711021; esta
25556724;14125208; no esta
38907859;14192196; esta
23600263;14083395; no esta
86773132;14599661; no esta
87922976;15286168; no esta
55640155;14091075; esta
04927843;18096191; no esta
00293029;17151551; no esta
65331778;17542804; no esta
35109995;15083501; esta
20894919;17438698; no esta
55431903;17151551; esta
81040509;16077206; esta
36670503;15926166; no esta
44699503;17611924; esta
70201717;15642007; esta
39257404;14100889; esta
19230399;14305688; no esta
73786687;14177262; no esta
26416635;14181956; no esta
68722554;18181950; no esta
06773812;18415763; esta
43427148;14932888; no esta
82923205;17257791; esta
18928996;17490750; no esta
29943665;16836672; no esta
68476201;18041150; no esta
05622656;15661207; no esta
79895938;14852248; no esta
11139431;14660674; no esta
29556392;19336935; no esta
93994452;15397953; no esta
21731005;14112836; esta
51262155;16269633; no esta
00395735;14697794; no esta
42044429;14492995; no esta
63998775;14426862; no esta
76123880;14188782; no esta
64166480;16016620; no esta
12868199;15572887; no esta
72421872;15125740; esta
77369769;15272087; esta
93319638;17288084; no esta
69570899;17442538; no esta
66446292;14369688; no esta
24769221;16812779; esta
79838962;18706749; no esta
13753932;14141848; no esta
79927911;14356462; no esta
61035177;14162755; no esta
99180753;14373528; no esta
26451169;15776833; esta
84954746;15212354; esta
99013738;15296834; no esta
02893735;14086382; esta
57354614;14791661; no esta
60919579;14158916; no esta
98827058;14172995; no esta
22009555;14291609; no esta
02203690;16878912; esta
58673904;18641470; esta
70717554;19618535; no esta
13485953;13865369; no esta
18806037;15895873; no esta
46598650;15375341; esta
87019481;17840190; no esta
67176784;18972135; esta
11700640;14696514; esta
14171424;14154648; esta
87574032;17327338; no esta
02814512;15978647; esta
88416403;16127126; no esta
28369152;15741420; no esta
54333939;14074862; esta
48281446;14402968; no esta
76856102;14203288; no esta
01395715;17369151; no esta
85436066;14874861; no esta
47022355;14648302; no esta
48937701;14087662; no esta
31504394;14826221; no esta
95530704;16683926; no esta
63719356;17032085; no esta
50756184;16119020; esta
04366714;15020780; esta
07803581;14824941; no esta
06308947;17101631; no esta
60276252;16641259; esta
51816922;14415342; no esta
15399906;14624408; no esta
34540422;15171820; esta
93450074;17110592; no esta
67220489;15662487; no esta
96693482;14318915; esta
21997039;14092782; no esta
00072069;14318488; no esta
15712318;14154222; esta
48923291;16385686; no esta
27657425;16551659; no esta
89819861;18053097; no esta
13573546;17406698; no esta
50496215;14588995; esta
41878268;14290756; esta
51657103;15563074; no esta
24794042;16007233; no esta
73876654;15351447; esta
28997744;15437207; no esta
55265762;14035608; esta
19065814;14260035; esta
35552960;17125098; no esta
46692393;17594857; no esta
92093158;19621094; no esta
20118486;14201582; no esta
94711751;14134168; no esta
68343001;14167876; no esta
81715097;14818541; no esta
44102167;14757101; no esta
69830570;15035715; no esta
33233678;14381635; no esta
77595763;16718912; no esta
93104490;15303660; esta
82229270;19259282; esta
97665908;14967448; no esta
29987888;15273367; no esta
08091062;18423443; no esta
17962611;15276354; no esta
62670652;13981423; no esta
42891726;14027929; no esta
85815224;14452034; no esta
16616570;15003287; no esta
85529547;14280515; no esta
37322941;16912192; no esta
55242387;20212454; no esta
68790241;14888088; no esta
83843356;14174275; no esta
43991397;15275927; esta
65820509;15993579; esta
71287645;18152937; no esta
13949248;14886381; esta
28560776;13786009; no esta
20886575;14866754; no esta
40382589;15525100; esta
37131296;13951983; esta
25075930;15295980; no esta
17034473;14228462; no esta
26122930;14239129; no esta
04448473;14061635; no esta
12558535;14213955; no esta
13278953;14016836; esta
28085204;13962222; no esta
30130567;14065049; no esta
46548774;18030910; no esta
41588661;14430275; esta
13369953;18592829; esta
18591515;14632088; esta
67872111;17954964; no esta
84177780;14590274; no esta
16587954;14273688; no esta
45046382;14136302; no esta
54353431;14380355; no esta
15369689;16152726; no esta
23982644;18462696; no esta
63813230;15194861; esta
34103645;18198164; no esta
56392383;15255874; esta
36611875;14109849; esta
82727108;15962006; no esta
42881968;15711554; esta
91922466;15677420; no esta
15072402;14496408; no esta
46439628;14489155; esta
73751822;13917849; esta
25028103;14311662; no esta
84274730;18832616; esta
10543940;17479231; no esta
05234563;16874645; no esta
21458820;17510378; no esta
58509277;14280515; no esta
50298195;13822702; esta
62106879;14156355; no esta
61671221;14801048; no esta
80203379;18933309; esta
45015584;14116248; esta
31058112;19807975; esta
81321887;16000833; no esta
98002583;14460995; no esta
77384299;17736937; esta
75497372;13955822; esta
74260553;10770760; esta
26459287;14999448; no esta
38807687;14769901; no esta
39117363;14816834; esta
13381745;14186648; no esta
31547044;14074009; esta
59393443;16406592; no esta
16432111;15069847; esta
92557675;16884032; no esta
77231615;14741742; no esta
78228103;18235710; no esta
99007617;14839448; no esta
19732476;15897153; no esta
73973898;20680934; no esta
75020871;20108774; no esta
64676026;18670056; no esta
07930621;14382915; no esta
63035884;14423021; esta
19862211;18066751; no esta
83090969;14225048; esta
55018400;14261315; no esta
13831388;13958808; esta
06507826;14124782; no esta
54460347;14081262; no esta
05494894;15024621; esta
85146124;15402647; no esta
25570026;20104507; no esta
73694503;15912086; no esta
37066262;16958698; no esta
55024004;17944723; no esta
90562127;16644672; no esta
79411476;13675930; esta
80951371;16322966; no esta
24117782;17470271; esta
47195188;15118061; no esta
18122986;14054809; esta
87409500;14265155; esta
53875655;14381209; no esta
52455811;16522646; no esta
28505161;14418755; no esta
57245085;17659284; no esta
90138674;15711553; no esta
07396630;14094062; no esta
72477990;14416622; esta
28958843;14533528; no esta
52867562;14571928; esta
43438658;14405102; no esta
19911939;14898328; no esta
40181589;18972989; no esta
48565413;14347928; esta
44190790;16299926; no esta
01150481;15251607; no esta
12878526;14208835; no esta
86430604;15815660; no esta
55649353;13806489; esta
90817235;14126488; no esta
02529030;14921794; no esta
90944003;18601363; esta
56840111;14734488; esta
29477971;18162323; no esta
75276577;14217795; no esta
07294482;14092782; esta
12728388;14319768; esta
50858855;14296729; no esta
91783886;17193364; esta
27403113;14823661; no esta
53245284;14204996; no esta
23741506;14099182; no esta
42465997;14021529; no esta
47182861;19148776; no esta
30720221;17963070; no esta
21374575;15361687; no esta
86246184;14728941; no esta
84684425;14112409; no esta
61029697;15746113; esta
89666856;15048514; no esta
40662667;20010214; no esta
85927583;18571070; esta
49572971;14357741; esta
70169190;16995392; no esta
28761204;15963286; no esta
71659269;14209688; no esta
15714853;14503234; no esta
87931445;14351768; no esta
15740055;14891075; esta
51509831;20077627; no esta
66600362;15572033; no esta
59944057;14760514; esta
47802504;15407767; no esta
38355924;16078060; esta
80651690;18236563; esta
10215937;20180027; no esta
57905037;15014381; esta
92123104;16747072; no esta
14532056;17655871; no esta
80764971;15558380; esta
19365214;14167021; no esta
85971862;14204568; esta
43260902;14719554; no esta
94460440;14234435; no esta
15494259;14282648; no esta
39798386;16756885; no esta
12398697;16139500; esta
46967042;15155181; no esta
17785533;18330003; no esta
10023701;18974696; no esta
65146207;14273688; no esta
