User;Time;esta/no esta
96645500;1033812; esta
50135925;218010175; no esta
49126327;194987; esta
29163266;211281223; no esta
97003013;808106; esta
18605084;198944599; no esta
68626629;1012478; esta
28089559;214689858; no esta
61734861;209360799; no esta
30250625;206089976; no esta
99953788;232660609; no esta
96540021;225616778; no esta
28925802;227563229; no esta
12761002;193415006; no esta
07749376;208992586; no esta
95274448;207683147; no esta
69799971;1013759; esta
90100161;202742780; no esta
11855551;192022794; no esta
54681860;207194188; no esta
16165661;210796957; no esta
66042484;223928887; no esta
23579950;481706; esta
85917978;217126548; no esta
42310139;217044629; no esta
72370301;488533; esta
82973824;221048037; no esta
16091098;208407200; no esta
21225811;32000; esta
70392442;209086452; no esta
90928622;465492; esta
82383342;201685075; no esta
58827885;166146348; esta
22504594;214046446; no esta
01730056;969385; esta
01413809;208440053; no esta
94576953;208940106; no esta
42911450;211484743; no esta
63351164;204240379; no esta
33003772;969812; esta
03379119;551253; esta
41669478;208967839; no esta
19227491;211542342; no esta
04444431;217237909; no esta
45040240;456106; esta
64403983;202990246; no esta
56017629;199192919; no esta
24422907;258560; esta
98284493;222579769; no esta
22281998;222316942; no esta
09807505;229210587; no esta
53172356;223655394; no esta
89390707;207402401; no esta
38007485;238109135; no esta
99471405;223272674; no esta
41945704;210662131; no esta
48878522;207942561; no esta
13127137;192482740; no esta
96474819;223885367; no esta
80373375;210970184; no esta
05019550;103766054; esta
77722604;206969761; no esta
49559775;728319; esta
20397423;221277157; no esta
44468601;222619875; no esta
26236401;376319; esta
51478561;607573; esta
83137814;217877481; no esta
17399841;212655088; no esta
12663338;898986; esta
93817751;116488811; esta
05399769;224260406; no esta
74874719;219723666; no esta
12332991;200834303; no esta
35622120;211916528; no esta
18163608;210829811; no esta
07703355;197321134; no esta
20944074;191921248; no esta
79357023;196664922; no esta
40808312;202269608; no esta
60614774;205862136; no esta
80888774;214481219; no esta
83836163;990719; esta
10364628;271786; esta
61756964;230694958; no esta
98760842;123733; esta
78391010;225677365; no esta
90959030;218592574; no esta
48183900;509439; esta
81732469;147627; esta
57231177;201816915; no esta
57802043;212815087; no esta
54833004;206668962; no esta
08148408;212478448; no esta
19732364;208466507; no esta
80952154;211781275; no esta
10586693;227518002; no esta
96654894;210793117; no esta
29483530;216434496; no esta
82802207;191738635; no esta
69265815;774399; esta
34080937;210625437; no esta
54557872;219005159; no esta
96236202;203110993; no esta
63568583;214470125; no esta
45199624;205857017; no esta
63238393;215221058; no esta
59434069;211668636; no esta
60238936;221890703; no esta
54478677;209273759; no esta
30178471;57600; esta
76420233;1087145; esta
57263269;106240; esta
70715539;200660224; no esta
65367989;222185102; no esta
43185441;195047857; no esta
08610638;208254026; no esta
33339408;742399; esta
46137932;216811669; no esta
13997030;195249671; no esta
44748531;227198855; no esta
10791983;99044567; esta
67381466;226552030; no esta
83675831;1014185; esta
08494214;223970700; no esta
93364982;216714816; no esta
37507405;208688373; no esta
07265401;200737023; no esta
30198326;216004416; no esta
08125097;647252; esta
24676829;198385240; no esta
82436925;126329438; esta
88529339;252334184; no esta
90129466;225508405; no esta
89474242;216721643; no esta
49003147;206056697; no esta
26693287;855892; esta
52504599;878505; esta
72078151;208226720; no esta
24020570;220876517; no esta
98587467;661759; esta
00367047;213070660; no esta
41671789;212102555; no esta
91715731;998399; esta
36027947;742399; esta
30404789;833279; esta
51013557;1237759; esta
06753941;105387; esta
65078163;217982867; no esta
02653143;210773; esta
05653458;219916091; no esta
88152566;200988329; no esta
70925330;128000; esta
96303331;406613; esta
68482814;218994066; no esta
68007198;861865; esta
42993427;1038079; esta
79188132;221911182; no esta
03749493;789333; esta
99851513;217010069; no esta
92096980;771839; esta
48424591;206093817; no esta
89475726;214446659; no esta
41928501;205241338; no esta
72045844;217923561; no esta
07508595;211969862; no esta
29091886;231206104; no esta
46356497;1297918; esta
11249095;228814214; no esta
60278646;216287297; no esta
58721091;203378086; no esta
69363044;962986; esta
58930406;485972; esta
70479662;1072638; esta
78243480;502612; esta
99994125;485972; esta
44009313;987305; esta
22511596;208177654; no esta
22579834;172373; esta
54003876;218366867; no esta
68415474;217686762; no esta
88147581;219685693; no esta
45996685;210010611; no esta
89860883;676266; esta
66179265;228267655; no esta
06453046;246186; esta
80235402;212070129; no esta
64516831;39253; esta
19908259;220814650; no esta
85655361;207569228; no esta
50808041;201009663; no esta
44226799;209486665; no esta
83028396;212903835; no esta
13445422;204373; esta
85355888;194085298; no esta
28062528;212152902; no esta
97121803;132693; esta
67087772;215955777; no esta
02738733;1151998; esta
23195240;338347; esta
66862933;1111892; esta
24670012;479573; esta
74500334;53760; esta
70972372;216356843; no esta
41745271;415146; esta
37043369;206314830; no esta
65969347;212008262; no esta
05831102;467199; esta
60217663;216243350; no esta
71423200;1065812; esta
09140708;68267432; esta
51403836;216961002; no esta
52367092;1066665; esta
52683680;218471827; no esta
61040657;219671612; no esta
97012017;206992375; no esta
37099270;224318006; no esta
14027005;401066; esta
91855147;228044509; no esta
61698002;636159; esta
96795776;231317890; no esta
49153140;199632811; no esta
50144062;200127317; no esta
11270291;204151632; no esta
02465783;208295414; no esta
35210577;217016042; no esta
15206343;204814672; no esta
57550804;214951832; no esta
16110423;228859014; no esta
40388933;210653171; no esta
10779648;760746; esta
92799661;225618912; no esta
86620835;193841672; no esta
49095154;219021800; no esta
73016086;1172479; esta
83894957;207646881; no esta
48307952;93867; esta
35874383;191913994; no esta
52654906;216431083; no esta
96013040;202130941; no esta
63846194;212663194; no esta
05738478;199598251; no esta
80760133;966826; esta
87895695;234496980; no esta
94459209;595626; esta
37009903;232168663; no esta
38015228;232265943; no esta
63335766;1103358; esta
18944513;232572289; no esta
45207482;231504770; no esta
57649110;230824665; no esta
77331799;229555759; no esta
43485631;231956184; no esta
91137336;1086719; esta
95978956;232130263; no esta
67463489;235683538; no esta
22693817;222159503; no esta
60101652;233014741; no esta
27428547;222350222; no esta
12520210;218179987; no esta
19794201;223201421; no esta
12611556;224365792; no esta
84133095;231910103; no esta
22473098;226294323; no esta
83360355;205227; esta
15747563;179200; esta
91299429;234318207; no esta
36596282;1273172; esta
53261002;213763140; no esta
20865360;203415206; no esta
04080639;1170772; esta
98524690;200092757; no esta
07143286;809812; esta
99909670;210663410; no esta
51502101;526932; esta
93411861;220271078; no esta
45809285;209541705; no esta
13539006;198933505; no esta
37920467;99413; esta
15891943;209690185; no esta
16781008;198985985; no esta
57975872;961705; esta
94172083;214082286; no esta
23238377;240213; esta
09892373;983038; esta
21284467;1222825; esta
54862108;203132327; no esta
35771659;206733389; no esta
87533634;367786; esta
33620504;602452; esta
43986487;205151311; no esta
92529803;206825121; no esta
16756921;205054031; no esta
84223435;92160; esta
97743277;1198505; esta
64095700;662612; esta
35890937;201566889; no esta
95165630;224744245; no esta
38960088;226753416; no esta
15820898;712106; esta
03651834;1190826; esta
52084468;547840; esta
85107007;231772290; no esta
67612532;218019987; no esta
49340453;212352155; no esta
24872979;202697554; no esta
94462564;208432800; no esta
81354622;214836632; no esta
97738908;215293591; no esta
53438756;226832777; no esta
14486930;212708848; no esta
71859526;211208689; no esta
25869427;190869943; no esta
82765696;705279; esta
29205421;212883781; no esta
66007674;645973; esta
45910566;221494757; no esta
70366395;485973; esta
79655765;208810826; no esta
50741847;215352897; no esta
88525125;199559851; no esta
20086865;212039409; no esta
39027416;498773; esta
84733224;975785; esta
85013520;206869069; no esta
16943628;211401542; no esta
80642393;221618063; no esta
91616672;214630125; no esta
65975800;205763150; no esta
80977164;212877808; no esta
91294266;206629709; no esta
61471335;708692; esta
86744349;196678148; no esta
75369062;200638463; no esta
09005537;225221685; no esta
49218681;229871919; no esta
07387959;1166506; esta
36135238;235579005; no esta
19541454;751785; esta
34356992;484266; esta
61689329;188874425; no esta
32661990;214254659; no esta
28927427;87893; esta
47990719;207867894; no esta
36112510;217374868; no esta
70360628;218878866; no esta
54255270;213007940; no esta
19527763;213382553; no esta
51993565;216350017; no esta
78325238;210793117; no esta
08873192;130560; esta
37041296;213650073; no esta
42564715;219709585; no esta
23491123;198799959; no esta
70255046;213775513; no esta
40620738;208347893; no esta
45831025;207529121; no esta
76548127;203222780; no esta
84166576;205165390; no esta
77662594;206740642; no esta
13692443;211380210; no esta
76547491;1027412; esta
06393210;1276159; esta
62387701;898985; esta
96753239;411307; esta
43522747;222343395; no esta
20409912;218703507; no esta
49428113;204767311; no esta
17337262;28160; esta
84199274;205793870; no esta
91070332;216955882; no esta
11231392;205534884; no esta
92804789;219195452; no esta
37674201;224509152; no esta
00716200;227488135; no esta
62584268;31574; esta
45424276;221835236; no esta
43871369;202172754; no esta
34619347;228428934; no esta
04666318;211590983; no esta
35238743;153173; esta
10479517;448853; esta
70355826;220655505; no esta
80211539;217016043; no esta
18363331;218821266; no esta
23762125;222865635; no esta
93053975;1009919; esta
05929970;222774329; no esta
63091141;196988761; no esta
53182067;935252; esta
19941262;194256391; no esta
04775543;95147; esta
65221835;305066; esta
35151383;202288808; no esta
78196995;194247858; no esta
86849659;208818932; no esta
47505562;207899894; no esta
81570312;220181905; no esta
06221809;212109808; no esta
59064232;207974987; no esta
09113240;209554079; no esta
52246379;197089455; no esta
87501414;216687082; no esta
08875452;24747; esta
73909767;1550931; esta
43757826;129280; esta
97644133;90453; esta
48400186;221882596; no esta
20093931;205016058; no esta
12822443;210301171; no esta
15796540;201853182; no esta
62216288;220160145; no esta
56637243;57173; esta
70441481;120077073; esta
28043841;226623283; no esta
26969665;230265305; no esta
32588731;151893; esta
16763213;208161441; no esta
02979533;222166329; no esta
25622489;207190348; no esta
15137336;232136662; no esta
39445574;211364423; no esta
47181843;216011243; no esta
95154868;225586912; no esta
75753128;198475265; no esta
24832660;217066815; no esta
60743927;578986; esta
34107641;210734664; no esta
98902444;559360; esta
89648859;225986697; no esta
11760735;214231620; no esta
41460967;200287744; no esta
27644879;211593970; no esta
09331864;208973385; no esta
12665074;753492; esta
66228072;53760; esta
51339322;181760; esta
25575650;216368363; no esta
50741825;220283878; no esta
16360974;228349574; no esta
86824598;564479; esta
88839372;288427; esta
91838019;36956112; esta
64031301;140799; esta
72087955;224351713; no esta
59114260;222002489; no esta
19988008;198903212; no esta
99149441;229547; esta
76033151;200965289; no esta
04772765;194797404; no esta
19486484;156807906; esta
38358649;247893; esta
89490704;216847936; no esta
50922299;302933; esta
00867051;228287708; no esta
69754342;226318217; no esta
31056168;226669790; no esta
75077570;749226; esta
27240759;223697207; no esta
00560744;202480807; no esta
49494434;209720052; no esta
64889970;194754737; no esta
15070458;202738514; no esta
41218743;203837179; no esta
91468838;1099092; esta
87092472;215740738; no esta
88654782;748372; esta
58066424;856319; esta
47468992;205560910; no esta
65717266;206251682; no esta
35472347;218776040; no esta
45579399;250818666; no esta
92098250;213309593; no esta
11514037;208012961; no esta
28127858;845652; esta
76683259;221228090; no esta
65930543;203652859; no esta
39323969;75094; esta
46045266;683519; esta
40640267;219214226; no esta
06734615;207646454; no esta
88559130;982185; esta
05981383;208606027; no esta
34919590;213509273; no esta
28169143;211939569; no esta
30210415;207212962; no esta
12127961;1210025; esta
57469087;8534; esta
73777903;669866; esta
41891627;1026986; esta
67087944;5547; esta
95328963;202666; esta
12724039;220980197; no esta
91665001;1274025; esta
06474967;533332; esta
32522076;210556744; no esta
77723757;209066826; no esta
13241789;204420005; no esta
44940007;234486313; no esta
03388156;232529622; no esta
00172912;69268391; esta
06271545;1028266; esta
99235096;223902007; no esta
31885998;1150292; esta
56916642;698025; esta
06713865;206971895; no esta
22202472;667306; esta
13889792;218190654; no esta
58719956;217711508; no esta
39555326;211236423; no esta
98401190;213861273; no esta
61417058;207457441; no esta
96779005;972372; esta
68284869;782506; esta
09433417;690345; esta
11954124;227525255; no esta
15541348;215675031; no esta
72396287;218465001; no esta
06637600;480853; esta
02535313;219337532; no esta
11425489;202637821; no esta
17643521;199290198; no esta
55031729;1047892; esta
20922399;1149865; esta
67104068;664746; esta
84074478;210888263; no esta
73146337;221297210; no esta
09715948;720639; esta
03392617;216548416; no esta
60398886;215849964; no esta
59845609;204909817; no esta
56350310;691625; esta
47722624;315306; esta
82031856;224954165; no esta
20815349;220336785; no esta
81770842;222755555; no esta
55023835;183893; esta
78456058;217347562; no esta
95923522;1110186; esta
82734106;235817085; no esta
98545888;258522122; no esta
73638084;231933570; no esta
50013064;235295272; no esta
66821564;145920; esta
29448974;229266907; no esta
76601736;233388501; no esta
84474986;678399; esta
83387730;201386; esta
80281692;231168985; no esta
70423273;206556748; no esta
99507470;219625105; no esta
98918255;87040; esta
00126368;352426; esta
96893140;212451568; no esta
00806972;199543212; no esta
81680642;212990021; no esta
76490583;227800455; no esta
88861948;46080; esta
98761054;218427454; no esta
75073829;228993414; no esta
40440028;212454554; no esta
45188052;212233542; no esta
31600845;212664474; no esta
97288345;215211245; no esta
97642680;205553657; no esta
74735201;210729543; no esta
95128841;206801655; no esta
30092470;606292; esta
67604936;215119511; no esta
63344288;215535937; no esta
36415118;224302220; no esta
78163551;211971996; no esta
42165007;198758572; no esta
42766148;1107625; esta
84834451;210683037; no esta
04776762;204911951; no esta
90478833;193641566; no esta
92464780;201388115; no esta
15835593;1079892; esta
79780975;229347120; no esta
58485728;229604400; no esta
44812848;901545; esta
22180296;229586906; no esta
75301695;198225239; no esta
96079751;225577098; no esta
72212967;803412; esta
30610491;200926036; no esta
30756909;212906394; no esta
35806017;223746701; no esta
06191907;245333; esta
39350841;223971126; no esta
02644537;228309468; no esta
07465744;209796851; no esta
01061423;154729188; esta
06190562;265386; esta
02232857;205689763; no esta
54149173;208244640; no esta
88776170;129707; esta
29870056;222758114; no esta
66520806;215575191; no esta
75342384;217552788; no esta
08967032;196649989; no esta
62465216;8106; esta
03905805;210899356; no esta
24416389;196507481; no esta
16367803;212719941; no esta
81319724;1013332; esta
38517729;213914180; no esta
89691625;207861067; no esta
49740410;773119; esta
14093667;216808682; no esta
34301651;198250839; no esta
63037815;238679588; no esta
07961540;313173; esta
83686640;214064793; no esta
68655081;230891651; no esta
44802971;436906; esta
22752834;229725146; no esta
54283611;995838; esta
98523564;1239465; esta
66833697;228896987; no esta
06758867;231242797; no esta
78552564;205762297; no esta
32940778;1370452; esta
17946371;217722601; no esta
57410136;203818833; no esta
14813409;669439; esta
97817478;32885718; esta
49369480;208048800; no esta
97022552;183467; esta
14675191;202195795; no esta
59864982;213863833; no esta
53464391;226215390; no esta
36812319;216371777; no esta
93476404;218026; esta
20621240;206868215; no esta
19138363;406186; esta
83078825;199784277; no esta
56878984;331093; esta
49256473;799146; esta
53409301;386559; esta
67500539;98133; esta
16569664;200432383; no esta
81984638;53760; esta
49247427;211100317; no esta
96180663;210889970; no esta
25524368;216966549; no esta
41559788;853759; esta
34181426;209830131; no esta
02063248;218934334; no esta
13457764;197194841; no esta
78612633;970238; esta
09429157;213877913; no esta
46770329;208331253; no esta
04211165;205458083; no esta
07190767;224817632; no esta
82567385;216429803; no esta
75994529;209692318; no esta
05742307;215001751; no esta
14943413;205449124; no esta
06332162;799572; esta
69039969;125038773; esta
00493102;399360; esta
10173692;225517792; no esta
30476794;231627224; no esta
57197987;214677485; no esta
15294957;95573; esta
14758791;196370522; no esta
97280037;211390876; no esta
84956372;56043449; esta
96732679;186571708; no esta
13755632;210681757; no esta
84113051;203243687; no esta
02398952;219038440; no esta
80668249;224796725; no esta
56305268;199067479; no esta
65899306;58026; esta
97151553;201930408; no esta
66412028;218146281; no esta
84957980;224676833; no esta
57016179;930559; esta
27132926;198508119; no esta
82873522;213566446; no esta
97222478;203384059; no esta
19891300;193027166; no esta
81454848;811946; esta
23005853;210605384; no esta
40508879;82773; esta
88634831;208212213; no esta
97594467;790185; esta
30043051;146346; esta
86639702;199738624; no esta
28483611;216416150; no esta
78887436;205710244; no esta
73734270;249321495; no esta
64129048;823039; esta
37207766;212993861; no esta
57978267;229524186; no esta
80588508;236833403; no esta
32712761;113493; esta
57180783;260512094; no esta
37050943;135679; esta
49187966;923305; esta
68189605;973225; esta
81653201;247706136; no esta
62156242;238962467; no esta
61902268;272213; esta
36188997;247756483; no esta
74044452;250520853; no esta
92582678;339101859; no esta
67623718;249195628; esta
85124892;893013; esta
59194908;216746; esta
71160968;97707; esta
46350963;259482974; no esta
02608681;305882915; no esta
96239644;292019680; no esta
58309940;1104212; esta
25873638;1204052; esta
37807394;264220248; no esta
17288705;108800; esta
62973579;253447782; esta
27925437;321606841; no esta
00437867;910505; esta
31860768;289403363; no esta
56770647;253394449; no esta
57228533;250586986; no esta
46013979;1507411; esta
25297701;248401175; no esta
13299250;187087974; no esta
21321536;206948429; no esta
92203734;205305337; no esta
73235631;144974748; esta
61094527;309333; esta
99496588;218967186; no esta
80913480;222459022; no esta
43001132;214539245; no esta
80405180;971946; esta
04412430;212880794; no esta
36753342;219910972; no esta
34224740;269253629; no esta
89532252;596479; esta
90165738;217413269; no esta
41381951;239808546; no esta
82722287;211934449; no esta
67717336;1072639; esta
45602724;1615784; esta
83171213;227494109; no esta
18824748;451413; esta
63750185;226345951; no esta
48905923;593066; esta
20601367;190122423; no esta
22756787;849919; esta
50064801;250620266; no esta
57609298;212769434; no esta
09393816;225002379; no esta
69266723;238080; esta
08778877;165915521; no esta
61948201;102400; esta
86194527;194008925; no esta
61490251;197220014; no esta
34771923;509013; esta
65743428;198543960; no esta
45458240;77653; esta
48798564;191931487; no esta
29598974;205243898; no esta
66782496;189217464; no esta
81862529;187265040; no esta
25974565;195984389; no esta
63174522;176364574; no esta
84023370;69120; esta
79960491;172664952; no esta
16303237;185136829; no esta
44857735;1331199; esta
47988076;174645963; no esta
31826433;154027; esta
96800573;174867402; no esta
19806594;151469886; esta
77616445;166540160; no esta
50846429;191793247; no esta
63541154;184688404; no esta
60449349;288853; esta
34407739;581546; esta
51913258;211337543; no esta
37240857;179342277; no esta
77865059;158638304; no esta
52793434;256426; esta
59998786;1116585; esta
70549120;1200639; esta
77567894;192402100; no esta
63906318;166570026; no esta
45726843;196811695; no esta
94239595;186826000; no esta
10542959;66707541; esta
57031848;611412; esta
63950165;198922839; no esta
97754671;196922201; no esta
48951787;197566040; no esta
53875716;237912015; no esta
49191372;309760; esta
89307604;207267148; esta
42501334;799572; esta
65841012;190076770; no esta
22939224;171635834; no esta
16013977;707412; esta
99324506;170287142; no esta
31627311;337920; esta
90343324;166528214; no esta
12008369;186393789; no esta
60161244;16213; esta
68987678;790612; esta
86995591;171804367; no esta
01664783;534186; esta
34025897;226918963; no esta
27134163;165028482; no esta
11236892;705279; esta
65219390;155300494; no esta
81067164;168792104; no esta
35263352;174674123; no esta
52918794;160947848; no esta
54420782;1261225; esta
82618861;581546; esta
68077404;159367902; no esta
82261517;166148054; no esta
61972086;167653758; no esta
11417017;1852584; esta
67594258;165078829; no esta
40482124;156071907; no esta
02253244;154663482; no esta
69548144;158188597; no esta
47106327;159380703; no esta
39468365;283307; esta
31974452;156222520; no esta
88768991;164588589; esta
54774618;147626; esta
95100474;183141739; no esta
95191921;157118945; no esta
69861028;721919; esta
22170287;149268289; no esta
97969741;275200; esta
97765257;76085236; esta
32840766;150361834; no esta
03590291;146455706; no esta
86824032;83387626; esta
95859975;179919556; no esta
70058795;163792430; no esta
62474149;453547; esta
30873487;168324905; no esta
53334857;198027267; no esta
37204654;170478289; no esta
70923901;331093; esta
31159427;160074888; no esta
24542272;184222484; no esta
40137090;285867; esta
58923096;163120858; no esta
39576119;157470092; no esta
24087186;155407587; no 
