User;Time
46787517;30720
10210221;24320
14714994;30294
38370064;45227
38687302;42667
69196845;28160
44572495;32000
39800739;32426
71469137;30720
64740038;30293
08351806;26026
19146560;25600
76716537;32426
47335868;32000
06647835;31574
10821853;27734
74939761;30720
50255364;32000
81887834;31574
97301447;32000
29380598;31147
03179346;32427
75567270;32427
55448728;26026
13278545;32853
67790933;32000
32963469;31573
56229077;20480
34775682;32000
51736169;31573
58681665;32426
88732535;25173
31134236;32427
28182520;34560
08726554;32000
97984092;32853
01783438;31146
29176196;32000
66889036;26026
30884878;32427
92374613;47360
44230088;31573
36873007;32853
69658951;31146
23836003;31573
81420822;26027
04821865;25600
76183119;32000
94021687;31147
08076251;25173
13153503;32000
15249972;32000
82695267;26453
92952472;30720
70923901;24747
77034825;26027
57549448;34560
36635681;34986
18097353;26027
14268812;25600
15684986;32427
90328150;32854
05812318;31147
15293547;32426
47983749;30720
88947302;32853
75840970;31146
48033516;25173
14079706;32853
07940199;36693
55684987;37973
16246871;42666
80216460;33707
74370016;46080
61190342;41813
28448960;36694
75585937;33280
15415864;52053
48108617;58027
79230934;40107
78892841;44373
36762813;47360
97580466;47786
15308458;44800
40653307;66559
68617974;53333
42837500;49067
04564642;55467
43520464;48214
00307970;40960
34189693;31147
16531252;34560
99918586;31147
26779933;29440
28950986;65280
33316953;31146
23579950;31146
96740384;30720
61445834;29866
82731591;31573
68177575;24747
48684845;31573
61562216;31146
41581307;32000
65918024;31146
26682549;31146
41243755;24747
70366395;30294
68552751;30720
51155765;64853
88586023;30720
50624871;30720
39026390;23893
45681863;30720
39907697;31147
22172058;29014
99522477;30720
69381943;29867
21718113;30293
74227470;25600
20716835;29440
27303300;24747
12472948;30720
69767505;50773
13556833;44373
27084987;32426
96657464;31573
53349212;32426
47596637;32427
79419968;33280
16390907;33280
73033156;61013
57246118;20054
30407258;77226
99151946;32427
81129946;53760
44360940;54187
47291801;35414
94962223;36267
21567318;32427
78366492;33280
45040240;32427
30589789;26027
13913382;30720
74874993;31146
88336230;32427
06999782;31147
24822353;32000
54582659;39253
58422873;55893
04640875;58880
34618279;51626
59286555;52907
83846500;33706
15022099;62720
32908245;64000
84178548;55040
24495458;49920
57368449;48640
82625763;56320
12095167;50346
03372267;46933
55963243;31147
94693258;29867
38996445;31146
52495719;42240
05306908;46507
20661689;30720
22925791;30294
33821060;31147
62411797;31573
40925185;24746
92982747;33707
11623632;31147
64183061;25173
46037262;24746
84614692;29440
55136041;30720
67461983;30294
10729100;24747
10878795;24320
88640971;49493
16319651;47360
40291996;30293
81304004;31147
15223255;30720
60361581;30720
79398593;30720
97537466;30293
76904832;30293
35605369;31147
96910351;30720
16146421;30293
56653810;29867
71429793;30720
94200926;31574
19034757;64853
35614272;25600
46910592;45653
99980220;30293
34385644;29440
97281735;30720
51207086;30293
98797266;31573
89598830;29867
83794770;29440
83852075;29867
90597817;30720
38544633;29440
98482384;26453
59124735;24320
46325356;52053
06474967;34560
73646495;37974
96569278;26453
63441447;33280
50849529;46934
18626264;47360
98385141;30720
30501214;25600
81804342;29867
33424466;24320
56813595;30720
46732562;37546
60797559;30720
37882709;29867
40972574;48639
59218208;30720
52218230;29440
64005660;31573
28234961;29867
26684204;30294
91631412;32000
64720958;29867
46043028;30293
47801523;31147
21998632;31147
66143073;30293
77100389;31573
73516852;31147
58189327;26027
84321096;65706
78712084;26027
48110742;31146
15731715;30720
50656060;30294
28581086;31573
32393195;24320
60375030;30294
16863490;30293
02940505;29866
49096330;31574
31019587;30720
34256052;30720
41056983;30720
16910887;31147
15035973;65706
19138363;24320
57522535;29439
75476259;31147
00091199;30294
69855795;31147
52209926;30293
57885920;31146
33453993;30720
01060954;30720
50339394;32000
14811049;31574
02371586;31574
69047452;31574
88779379;32427
80018958;66560
50185152;35413
30573554;32426
41809997;43946
07635674;34987
42179340;32853
57100393;33280
41878268;27733
58673904;33707
38341694;29867
67942062;37120
25943240;32853
26883311;60160
57655872;24320
44528814;26027
73016872;30294
99859070;30294
81023036;30720
58775045;29867
12400106;29867
64108762;29866
00187248;30720
92496713;25600
17419023;31147
14027005;35413
82793332;30720
81824750;29867
40049943;77226
66068042;31146
05646800;30293
03085641;24746
18189141;29867
55329974;24320
59940483;23893
33295366;30720
52478512;30720
01750140;24320
86130413;24320
72103450;25600
01650495;30293
31154689;30293
85734444;30293
18916848;49493
58904083;60160
89160964;31147
45602724;25173
75090613;31146
77209299;30293
23685440;29867
75692646;30720
82015765;30720
79609491;29440
79231187;25174
97306211;30720
68059683;30720
86371323;31147
88690551;29440
50232836;47787
14476898;46934
70687162;32854
68055442;43520
50240925;30293
30725760;31573
71933059;32000
46749695;30293
11960187;24320
13550984;25173
22901837;31146
68982712;26027
73960202;24320
46209809;32000
83545926;31147
88433288;32000
16599192;67414
58407448;24746
43526663;32427
28111339;30720
62524702;30720
99266606;32426
74944617;32000
62779238;30720
00578794;31147
70216713;26454
77594852;26027
18133490;30720
22859128;25173
52839509;31147
23660981;31147
66309326;65707
10761734;26880
70028193;31574
68051653;30294
63345318;25600
73326069;26880
45307130;26026
77548454;30293
91110327;31147
45800457;30293
85260745;31147
88102023;31574
27369978;40106
42563692;30720
34185306;31573
79080393;65280
33556694;32000
20242351;32000
91030049;31147
47002297;30294
38607794;32427
71868734;31147
28657593;31147
80764971;31573
58357687;32000
91628723;25174
13440531;31147
67004795;30720
22491589;31147
49338281;31146
48790662;51200
83802756;47787
28521634;29866
75734004;24746
72971552;24746
98618143;30720
80561191;32426
58498679;31146
00529974;24747
56739484;25174
14125641;30720
15430554;25173
24198068;30293
87648240;31147
85663480;31147
66699598;30720
81735166;71253
05810669;26026
05752947;30293
72370301;31147
56158818;29866
99645604;30293
81253364;38400
33071762;31147
50471464;30720
34936930;24747
84776629;24747
12679527;24746
86418431;31573
96967821;30293
78195990;24747
65408828;43520
64321475;56320
92626789;27306
32193190;33280
04272157;26453
03681835;32000
04818728;32000
08339771;31147
62038157;26453
29045888;32427
39801041;32854
34334817;36693
22577701;45227
77435113;33707
15168217;29013
09825232;34559
14719759;37120
97534562;32000
74952912;32000
39459063;26880
88542663;31573
72994874;32854
11700640;30720
66737182;26027
98191196;25173
28854595;32000
45107762;30720
36988600;26453
84765539;31573
65295671;27307
45422243;32427
86640698;31573
65418283;31574
36014207;32000
75517581;37120
65477659;32427
33186580;37973
57798859;34133
04750457;43093
32953978;39254
03154488;38400
14489795;52054
47964945;95999
10459904;36267
56108788;20053
45643439;31573
75604395;32000
47714976;32853
96431862;25600
48312121;32427
42464837;31999
13059652;26453
98506897;33280
46176024;38827
25461056;39254
87795240;32427
90018001;32000
86894770;32427
81578914;32853
14569727;32000
98839916;32000
05732977;25600
49323477;25174
24767304;31147
29427241;30720
03034764;32000
81897563;32000
65431274;32427
61000528;32853
15217125;32000
39791030;34560
88693000;36267
16033244;31147
13696701;32426
03129640;32000
79952210;33707
54446133;31573
04092777;31146
36046252;32853
24868705;31573
58968465;31573
70848699;33280
14358524;32427
70197734;32427
34594880;26453
28422122;26453
06632284;37973
13286617;38400
76263610;42240
73946550;35840
06951117;26027
14924387;31573
05374816;32426
24769221;32000
50600358;33280
66929370;32426
71030111;45227
70875947;32426
76504176;43520
07280292;29867
35379920;65706
24611797;32853
59948297;32426
34407366;32000
03026678;44373
82002223;30720
21535234;30720
73325052;24746
60360252;26027
44735079;31573
38262048;30720
14739534;32426
41603944;29866
53634270;30293
57665336;32853
06843516;30720
94089240;25173
08772587;31146
95095292;30720
16487174;29866
02397910;29866
42662366;29440
60449349;30720
87533634;30720
21581794;31573
20787673;31573
51520302;30720
79937061;29866
06481166;31147
71207079;31573
59111483;38400
83195037;55467
32069886;46933
91967109;32000
09157007;31573
72027936;31146
26158413;29440
38415618;31147
41022829;30720
34335253;29867
19065814;31573
27724306;31146
68529681;30720
99594545;29866
83124141;24746
62932825;31573
51647156;38826
41850363;31147
61560258;29440
14685895;30720
62996520;30720
11909676;31147
37351033;30719
14010925;31147
56645548;30294
71685900;29867
08294074;30293
01584390;23894
72492141;31147
83779029;24746
02548122;24747
72247469;30720
69318681;68266
75564242;33280
34832703;50773
01675497;46080
11318109;46080
74779153;44373
90577610;24746
02668607;30293
65620207;37547
10962319;30720
71804230;30720
68492677;30293
28223536;51199
87421790;44800
28816517;30293
08926293;31573
57983492;31146
64930407;23467
16934980;31574
99003672;31574
69467452;30293
06222429;30720
08512238;31146
24749029;32000
21295555;30720
86870007;30720
43735381;31574
43774944;39253
55244741;30293
66731611;31574
72601799;30720
19933749;29867
81729551;30293
26003607;30720
36289089;30294
15448877;30720
67485392;23893
48533081;29440
72719711;30294
05392699;29440
38529900;30293
73424181;30720
49191372;32000
10859707;30293
09706880;30293
65084105;31147
67755037;30294
71777199;30720
88283899;29867
33349611;25600
44005417;31147
75342942;30293
43929310;30719
86413771;24320
14715631;30720
64839671;30293
85604955;25600
04992635;29867
32968043;36693
65221835;76799
12329642;37120
23336411;37973
88270521;26453
64737141;32000
89738376;26027
46469522;34133
92370725;26453
57702041;24746
39468365;32000
06166850;33707
50112602;25174
11528226;32854
65684692;33280
86740383;33280
71803538;33280
08362573;44800
29922712;31147
30189307;25173
34449916;49919
35986773;26880
87799586;32000
06773812;25600
95539355;32000
80003522;35840
58829099;31573
20977235;31147
08624061;31573
34302907;31147
47704937;32426
39543537;26453
11808624;31573
43851768;32000
05037139;32854
95592223;31147
86951866;26453
81004957;31573
61817223;25600
94910907;31573
76925254;32427
83216116;27734
85445419;31574
54007575;32000
54964329;32427
81636831;26880
58222979;32853
74474903;35840
96753239;32854
55529469;33280
73973771;32000
96364239;32853
01423226;32426
27063489;33280
50848002;32854
36227863;32427
43476389;28160
59566492;28586
24716665;32853
23872638;26880
26037885;34133
86433552;26026
50085441;34133
57281861;27733
97355053;26880
51030535;35414
43374779;37973
64636845;32427
80471366;39254
72880150;32853
75497372;32426
45241536;24747
51225986;36693
54290848;26453
46112755;25600
85971862;31147
89597412;31146
66432715;32000
26236401;32426
74675473;32000
51575066;32000
59376700;31573
08647596;32853
17790931;32000
20271796;19626
94573483;25173
11046716;33280
83016158;33280
43509221;34987
33397904;33280
70731732;32853
55393079;32426
90173303;27307
96895063;33707
97908777;33280
97057595;27306
72735461;34133
27206339;34986
97794059;33706
11364147;48640
60401772;29013
89098935;25600
83473262;25173
28613713;28587
47206024;35413
15358027;31147
81182572;32427
14836399;32853
31250581;32000
53449186;32000
86403622;31573
13269178;32426
02135435;25600
27383389;31147
18434783;32853
18101268;32853
85390672;25600
63683125;25600
23466124;31147
84928913;34134
99446263;32853
72427876;33280
93385281;26453
58512962;32853
90000100;32853
26612368;37973
11889011;25600
70905182;33280
75661868;32853
62689438;33280
92467356;33280
08587651;31147
72099938;25173
01178435;31999
16609140;34133
33819799;31573
13500636;26880
99841390;25600
65852507;31574
65518178;32000
22277882;32000
45431815;31146
06521677;33280
56141795;32426
57030536;32426
63985057;32000
14646103;30720
47320696;25174
06454967;32000
49423511;33280
45189919;41813
61747868;32427
82920368;31146
98564724;34133
13688381;33280
55923218;31573
82386153;25600
01082290;31147
66338149;32853
40182775;32853
78268248;27734
04079192;20054
02873709;32854
81277211;31573
36567646;32000
12469591;35413
56981040;33279
31258988;40960
38658929;33280
32086392;31573
93305097;31573
19597702;32426
18878680;32000
67928134;26026
60571249;27307
54333939;32000
58555322;29866
07632886;32426
63174739;32000
86732193;32427
12230628;33280
08787430;25600
17693336;31573
79366311;32854
67825006;32427
27608328;32000
55034524;33280
93104490;25173
33461095;32000
81309106;31574
65700444;31573
69869315;32853
60625255;32427
85466329;32426
00493102;32427
90890980;32427
85183413;36694
00120878;34986
51363239;25173
09646968;32853
88690604;32853
49060182;26026
53385561;34560
70426946;31573
52572429;27733
25273590;31147
78329423;27733
22370647;32000
80789888;32427
69380878;32427
80001313;33280
87044374;32000
69029145;32000
76611638;32000
35111562;31146
55915599;32426
94696830;32000
48750675;32426
42424194;31573
81927026;31147
69233179;32854
48517916;25174
75317138;32853
47932623;34133
73292585;26026
29064888;31573
83442025;32000
16633181;32426
05271341;40106
76551329;31573
60822408;32426
23861225;25600
37212733;27307
96203892;32427
81153887;30720
66427958;43520
99972209;49067
00809467;26453
91186250;31146
74677210;32000
38742106;31146
11901874;31147
00228101;32854
37871399;33280
60020414;26027
44237654;31573
61908049;31573
94518646;26454
31015576;31574
43979012;33280
13918625;32853
47551673;31147
70196463;33280
74859342;41814
01730056;32853
14212261;31573
27245033;19626
79371557;26453
90615148;32853
50853787;31147
78774746;26454
72943344;32000
06220350;33280
52521241;31999
51443167;32427
58953508;32427
66372693;32000
50137341;31574
69671875;32427
92153424;32000
86131392;27734
29708146;34133
40971519;32000
22961274;32000
34397721;51200
63671281;32853
56729101;31146
98393482;32000
66297866;26026
41134744;36693
20722893;31573
16022229;30720
55730903;32000
84416712;32427
62608295;25600
68106611;32000
12247807;31573
74456493;32000
21502880;31147
12308058;20480
23821560;20907
22042537;25600
99882453;32427
94738628;33707
72421872;32000
94856830;32427
96139070;32854
74754271;32000
65863066;31573
47434081;32853
17234713;32000
67036796;25174
83101582;31574
02196751;26027
13547484;31574
56854575;51200
71221314;61440
96552669;70827
05565865;138240
97966963;93440
67544330;40960
20302921;33706
36654999;34560
11209978;33707
84191073;31573
60592646;31573
60677994;32000
36335030;31147
62179883;26879
46582381;32427
66555298;32854
45698727;26454
61822227;32000
71251206;26880
83047294;25600
67320286;31147
98379636;32854
36399706;32000
03394422;36267
81752005;32000
85927583;33280
57500056;32853
35216739;31146
81008497;26880
00126368;32000
38124786;30720
77910640;31147
56958475;26026
28203342;30720
69399995;31146
19023540;25600
38824045;32000
33233267;26454
94501203;31574
57639220;27733
52419450;20053
99687596;32427
95287392;32427
63198994;32427
17440119;32000
18295792;32427
15909409;31146
36662721;27306
09153586;32000
00606070;36267
00967595;38400
44087487;37974
31425228;31146
11204454;32000
45693712;34133
97470744;31573
56952616;26027
27028165;32000
61902801;33280
31106760;26027
56878984;43093
95142187;31573
93619419;25600
67220006;34133
37839310;26453
32676383;26027
75942348;32000
64914290;32854
38630737;31574
18910636;44800
35894865;47360
75528873;49066
87912563;48640
53287358;47787
44598629;49066
61579694;47786
28943506;41814
47282889;37547
89275982;26453
40991773;32000
00572529;32000
69137670;37120
06228328;22187
66946276;29013
18091990;32000
46642098;31573
83813143;31573
72362895;31573
50254557;25600
52722131;19200
99726993;27307
66215977;32000
44001921;34133
07184385;32000
34714293;26453
44245863;32427
23018259;25600
13681402;26880
48867638;34133
87475495;32853
92956434;32427
13700734;33279
48110253;33707
56042324;33280
52793434;32000
68255829;32853
45714338;26453
75800891;31146
61744691;26027
52052371;32427
21708431;33707
11812109;32426
25259668;34560
71280046;33280
40137090;39680
99656942;26880
76719379;25173
03933360;26453
22105043;41813
90890617;26453
03144972;31574
14852508;32427
23996031;30293
03061477;26027
69266723;26027
51919282;24319
39303880;32427
93605906;34134
09181633;34133
71299552;33280
44586786;35413
60540876;33280
91085820;32427
35036679;32426
24703192;32000
69633576;31573
13762147;32853
07961540;34133
07469079;32000
77945735;32000
39519656;32427
15956725;32000
66379061;25173
85067177;32853
24516424;39253
38614027;40107
59149892;32000
42625996;63573
52608888;72960
62029143;64853
59676535;65280
64718169;63573
03466871;97280
36299113;70827
99486101;79786
38390371;65280
47176922;67413
01832024;62720
76275273;61013
00197444;72107
08363023;57600
01024404;46934
47650848;57600
44685713;52480
20792370;46934
91919778;62720
57687720;49920
86664699;49493
06460889;58027
66718925;58880
97759952;44800
88955052;58880
58966262;59733
16537165;52480
87722093;61440
83589743;38400
03493242;50773
52632445;58027
45941879;57600
77125470;62720
66297587;53760
71685536;43520
90406575;52480
49385126;55467
16054692;58027
68992798;33707
04937988;51627
09043174;35840
14009779;32853
33900542;31147
56059447;32000
54618017;25600
55439940;25600
82295379;31147
26917282;26453
49845433;32427
60248882;25600
16231612;32000
66062479;26027
24529079;31574
52073518;25600
10239371;26880
23184389;32000
80203379;216320
65675310;45653
14389003;31573
00641094;32853
22321509;33280
25852742;26027
44570699;31574
52534348;26454
01367572;31574
58985001;32000
81692945;34560
06984989;32854
29843741;32000
86744804;32854
19054287;31147
79964288;32426
30667936;31574
40084189;31147
38907859;32853
03546990;26026
67119867;32000
87345086;32000
68455974;31147
80748376;32853
00956909;44800
06907674;46934
55254800;63146
75724037;52907
20370858;51200
36458341;50773
87224249;44374
24422907;53333
25384605;52053
18289779;108800
54706844;67413
83831023;36694
48618496;34133
17412998;37547
55799441;43093
14432322;43947
38895143;57600
23195240;38400
51103958;45227
19503433;47787
55023867;45226
10261580;46080
07864646;46080
54371467;32426
45456765;32853
74916628;32000
80245091;32427
49717462;31573
79287973;32000
00633896;31573
89981952;32000
26536778;38400
41005915;24747
69002825;35840
05570925;32000
13731364;25173
37263437;32427
88972938;31573
97969741;32000
25238345;31574
13505845;26880
71765629;24320
87409500;32427
40583954;32853
38358649;32427
59449575;31574
99751167;33280
40736500;31573
57038366;32000
66220211;25600
24334126;32000
07236136;31573
24434110;32853
30133140;25600
79525117;32853
55464088;32000
37374442;32427
26617425;32853
58748325;32427
98204301;26026
42553583;26880
78879948;31574
78246503;31574
31909152;32854
59006268;30720
25465855;32853
29858549;33280
32742221;32000
06130886;33280
44517732;32426
19041410;32000
93132493;34560
45676448;32000
03797782;31573
86903512;32000
36827448;32427
16996732;32426
84321314;32853
62815409;31573
14947053;32853
01070606;26880
74583151;26026
76404732;32000
49058184;33706
59875343;33280
52740437;32000
68916954;33707
68312806;34560
14235865;32427
16227007;32000
95001922;25600
47322884;32427
04330068;26879
96516634;26453
65318893;26026
58324079;26880
40873491;32853
01035440;37546
31738982;42666
43334101;51199
39192839;52480
65585475;41813
37035017;52480
72524849;54613
45256551;55466
27513684;39680
35257030;38826
43618559;37973
12544696;42240
29785462;41813
50008385;40533
36562907;40533
67034746;32000
00221496;31574
63010591;32000
44842574;55467
51274022;46933
92962486;51626
59022404;52053
35673124;55040
55383827;37547
75773336;45227
53796677;54187
92523137;58454
82961314;47787
57509441;60160
44902663;48213
40412318;41387
30706117;26027
04208837;31146
27075599;31573
71335995;32427
36114418;31573
94233195;26453
87115877;32000
50938123;33280
96741631;32000
70979705;31573
21988523;32426
83090969;34133
56760336;32427
51648264;26027
48819556;26453
18859227;31146
34797517;32000
60414174;32427
05909667;32000
08976797;32854
66121383;26454
14531929;37973
06658797;34133
81633300;31573
94424673;26026
64476732;31147
59059485;31574
31893383;33280
69383729;32853
52730074;32853
71022623;32000
19201806;31999
50462227;32853
07281978;32853
26979517;31146
48368503;33706
61317407;32000
21470560;32853
20489876;33280
95649238;32426
27964779;32427
05383514;26454
97125206;31574
12329025;32000
67266847;32000
45517802;32853
79775625;26880
75692468;33707
54676345;33280
96300561;34133
14247685;36266
16293733;39253
97771811;37546
24721555;49066
66540187;54187
68196735;64427
83687214;61013
97664909;58027
71487403;53759
61255676;58453
43321467;59307
17860149;71680
72796419;58879
73203606;59733
52193702;56747
48035206;54187
77706184;43093
01260735;109226
16156522;32427
71030113;41386
78340077;43093
41073959;42667
25383018;38827
06958790;52053
01516086;39680
07031857;92586
35850435;47360
81954159;27307
90631563;32000
41919963;32000
31763179;36267
60328791;32000
15566546;32000
57802564;30720
24987723;31574
61350844;32000
90486291;37973
74089636;37120
56695684;36267
95368826;35840
71259873;30720
95691852;47360
36268092;56746
33737115;48213
71295932;35840
89255169;43946
23416791;46506
16156921;53334
65060699;51627
42105601;46933
47722624;57173
35210690;62293
21711443;44800
62383962;54186
46544070;43093
21679221;52480
26341297;52053
60467383;53760
52269543;30720
71792841;32427
19849777;40107
07773193;35840
89663288;48640
35780434;49067
58468213;71680
23756291;66133
04418660;52480
26666609;41386
65220475;38400
42735371;50347
22975583;50347
37129443;45653
25228019;37119
71349873;32427
32161461;32427
26944356;36266
45342465;31147
01860261;26027
36870540;32853
03041075;26453
17151683;31574
27444757;31147
79169597;25600
50812911;31574
42139184;32000
77069061;32427
54123135;32000
33615937;31573
79086914;32000
71163814;25600
76859388;47787
58235820;39680
61094527;31147
23393964;31147
01197018;32000
69981259;31573
32375644;32000
78572411;24320
38920470;25174
15768619;25174
74909770;26880
43350546;32427
09683731;32000
68013418;30293
09103884;31146
65495947;32000
17201884;25600
58985204;31147
81011030;31147
38526218;32426
43494644;31573
05680106;32000
82478517;31146
30134211;27307
44301419;31146
41051073;26027
28089100;32854
84186040;32853
99825093;26026
78597544;32427
83153666;25174
95324632;32000
16452111;27733
20561922;32426
58290839;32853
46195142;33280
17204636;32427
27129939;32853
16567423;31146
72782315;25173
85137833;32853
81017412;32426
55577163;32853
80651690;32427
24297986;26880
68210768;32427
65169172;34134
04605182;26027
17548541;30294
59736967;26880
77419088;38827
24133356;32000
73386687;32000
53994879;33280
86218903;26026
41838546;32853
46057004;31573
89655860;32000
93022008;25600
42901418;32000
17267272;32853
64032013;31146
32620714;26453
05632837;39253
04463608;27733
24974359;45653
34084295;33280
71373927;26880
29073724;43946
56488760;32427
21455508;32000
52953473;31573
52329817;32854
09534623;26027
56604720;32000
42679228;51626
12042207;32000
06128398;40106
65344258;37120
88995826;47360
83391733;32000
09662058;26453
99601224;32000
35063106;32000
40294768;32000
49062987;31573
54691372;38400
86991460;34560
67125083;26454
58899098;23040
64072301;32426
52444937;31573
65582519;37120
59372781;32426
46352766;31573
45364152;20053
56056920;32000
50180949;26880
69445358;28160
80631163;29440
48251135;44373
43914830;32000
85057645;32427
20999937;31147
60508081;32853
18443468;32426
73214416;26027
38763277;27306
12728388;34133
99531927;26453
25244643;31573
36933033;25173
36272181;31574
39185185;31147
26507681;31573
19191221;31573
09051655;31146
40259537;31573
55266492;32853
01679761;26026
88839372;31146
03641355;26027
90020188;32854
79927486;31147
40703776;32427
20916096;35840
12645902;27307
59971961;34559
50922299;34133
98522371;33706
95754370;33707
66565139;46506
39105462;31573
58353827;34560
54754094;27306
15922199;27306
13434619;32853
63220084;27733
83368300;30720
33989417;33280
77972924;32853
99945377;32427
37110881;31573
31295510;26453
18310074;31573
90657048;31573
00550254;32426
82411075;26453
73683506;32000
00312403;47360
84588170;40107
18207551;61013
56083963;30720
51315418;34560
98148065;35413
85652213;19626
64484625;32853
57876948;32000
76330066;32000
15430135;38400
60313835;32000
09448241;31573
24898408;32000
62345910;31574
59545923;32427
81273610;32427
29167476;32427
11038145;25600
02457649;32853
17993518;25173
36112499;25600
18896023;32000
16640805;31147
34136890;31999
54666426;30720
83046794;36266
49877631;36693
57738991;49067
55112930;32000
54286415;34986
61902268;31573
42521916;31573
71894766;32000
08723176;35413
26397896;22187
47791525;34134
37279832;32854
79275501;32854
55515876;29013
00418189;33280
51971211;32427
32058489;26454
67190683;32000
29826314;38827
34409003;32000
34316113;25173
70991682;32426
76968307;31573
73055461;33706
63700014;32000
84150639;38400
70078120;31574
48619066;31574
36600990;32854
12842217;31573
49068146;31147
50886183;26027
98372876;26453
32294659;31573
64154712;32853
39576319;32000
07682740;31574
82352208;33280
25850747;26880
35254321;28587
23729810;32427
06190562;32000
33040571;32853
78924277;32427
02926603;32427
30843020;30720
68509652;32000
11675498;32000
78749067;31573
01895695;33280
00328395;25600
01059530;26026
47022516;27734
58444462;32427
71224886;26880
65820509;40106
69643825;31147
83875044;32000
26057831;26026
67527296;25600
72032725;31146
85790389;26880
74517235;31146
80995762;31573
71906365;25600
33996141;30720
51927963;32427
04128915;25600
92725816;32427
73928307;33280
65000551;26880
20036841;33280
86108265;44800
32772986;30720
53373102;31573
39038874;42240
99872432;46933
36885197;31573
96277505;20906
48418490;32427
49812136;45654
16205337;33707
28752002;38826
93797940;31146
58920747;25173
19086775;31574
64592281;29867
39687207;30293
34369600;19200
41266956;29867
68832917;29439
63284943;30720
44395960;20053
68316204;23893
42757682;30720
79535083;29867
93370975;31146
84235761;30293
00461244;31573
00543606;88746
35495898;26026
54457636;30293
95453466;29867
18347623;30294
77303841;31147
53337968;29440
76466871;29440
92545542;30720
26332918;30720
89955133;25173
35821082;30720
62819538;30293
64659870;30720
11448864;49920
13386900;60160
73532359;30720
56729393;30720
90228527;30293
29369608;24746
54709585;24747
39319736;31147
61052352;24746
23522609;30720
26493193;24747
00778461;25173
76269382;35840
72809313;24320
01489306;24747
52942614;31573
64954796;50773
58903114;34986
62235400;30720
15820316;30720
12190592;30294
63856313;31147
00714973;30293
37489011;30720
02384371;31147
90814055;30719
10339468;23893
37571965;30720
41122685;29440
29843000;25174
01220705;49920
27704801;42240
81571630;30720
72581170;29866
07375925;30720
22363487;31146
30262577;40533
16817797;30720
60511945;24746
99339091;24320
63035884;30719
91305197;23467
08177225;24320
86295586;31573
05933673;30293
68909284;30720
32185271;63146
09822401;31573
39116037;29440
15802040;31574
52424734;31146
37080531;31147
09104524;30720
72842155;31147
19158079;32427
85537133;30293
13906862;30719
10604576;24747
04379041;29867
84438712;31147
52493477;24320
70549460;50346
29427993;44373
30016872;30720
90944003;30293
43375157;31147
02626458;30720
87019804;24320
14473089;30720
18010639;40533
79989781;24747
14072075;24320
61349418;29440
61770217;31573
53344315;31146
33601609;30720
21982286;48213
82913149;38826
87486752;31147
98618965;31147
76786458;30293
93476404;25600
31306857;30720
64007027;30293
85192252;30293
62387417;30720
33820018;32000
83387730;31147
75851358;36267
58416137;49067
66974741;20907
56310893;35413
16189295;48214
61352644;27307
33515801;33280
99073168;26027
01123082;33279
22240256;26453
47789717;34133
98265707;33706
72729663;29013
42411559;34133
08163255;37120
65896012;39253
87703182;34560
91555624;25600
96346037;37974
42020572;33280
55802245;30720
79436890;33280
31947222;32000
77963609;31573
17681318;29867
74479069;32426
34185547;31147
73622750;27307
77028975;32000
07428620;31574
80771009;44374
37988921;46506
60420371;41387
47954727;37974
27591128;38826
72724254;40107
61804552;45653
61537317;97706
95261019;41813
46644080;38400
08025075;50773
15261767;38827
86853029;47360
35842153;34987
39291652;43520
79456853;25600
57176065;32000
87750255;32853
76022521;32853
31386456;32000
46521830;32427
04204453;31146
90150787;29867
44226455;32427
98693103;35413
23199058;26880
67944189;38400
44184359;31573
59061780;33707
56736272;26027
35823729;33706
88985323;27733
33242759;33280
87745325;33280
09272302;32427
60872560;32427
74728418;44374
75818143;31574
07999025;32000
19417628;30294
35887439;30293
84681156;30720
48016547;30720
90276404;50347
19664091;44800
07161787;29867
51618158;29440
33746537;30293
49703741;30720
86728804;29866
85552330;23466
61364210;30720
90979390;30293
86215621;30293
78071894;29867
58177910;30720
02039651;30293
49712035;30293
80773676;48639
23238377;46933
77545655;44800
79310079;25173
10040660;29866
25887892;32000
33360335;32426
27854004;30720
41776391;30719
06453046;29867
27132859;30293
38096687;30293
46959309;30293
13663173;31573
17120661;25600
56982756;49066
67269135;47360
68811205;31574
81745483;23894
26077268;32000
07074697;30720
28654913;24746
16021594;31573
52352082;30293
25080184;30293
08601142;29866
09128809;25600
06191907;29866
48294565;30293
43928477;48213
04698812;35840
51480923;44374
27699772;30294
19160694;29867
72132013;31573
11631661;25173
62995474;25600
91181051;24320
23826935;30293
02721529;24746
45216730;30720
54487052;31146
44587076;30720
73044883;24746
79801108;30720
78038819;50773
82105739;46933
61867870;31147
54939790;30720
46443376;24320
10257364;29013
37914807;25600
38976433;29867
26962301;30293
18339667;30293
22986954;30719
56902106;29867
66847361;24320
34209505;31573
13148792;31573
31627311;30293
80349505;65706
27721211;30720
67702179;30720
32375803;31573
20883476;30293
06902494;29867
51167927;30720
54527349;30293
27330494;30293
71687896;30720
72815216;30720
11774530;32426
65676567;30720
97597635;29867
01321458;30293
55992340;64853
69821085;31146
17151228;45226
49886611;32000
74103483;31573
11636291;32000
09902491;31147
09122023;32000
82221409;30720
20307784;25600
76151817;30293
92874440;32427
21242915;31573
14217083;24320
45140005;24746
90478370;63573
34266207;48214
40435843;43093
62736022;52907
