User;Time;esta/no esta
28393173;48957377; no esta
76681230;50431509; no esta
24813298;261120; esta
12696550;51022441; no esta
66772658;52021694; no esta
90383731;53454865; no esta
84353169;80155204; no esta
12025850;68691538; no esta
53012453;53029905; no esta
85508041;50710122; no esta
17493094;108374; esta
59567641;51477694; no esta
18556770;51948307; no esta
51769068;49493; esta
98349767;51590334; no esta
43101051;49891350; no esta
61253994;50706281; no esta
21434233;50354283; no esta
25922620;51037374; no esta
78505556;6682018; esta
79745546;49102017; no esta
73516479;49877270; no esta
17439166;50772415; no esta
78712084;233386; esta
77628719;384426; esta
70646048;52803772; no esta
58146416;49355030; no esta
37330122;49609323; no esta
53165446;51937641; no esta
22487340;51280148; no esta
79727716;50461802; no esta
47570416;50262976; no esta
02206945;50552255; no esta
16766152;52141159; no esta
85202757;566186; esta
87016248;34248063; esta
28779376;52623719; no esta
34980274;50379455; no esta
04379194;48698391; no esta
14035955;50713535; no esta
50683684;53020518; no esta
90022968;470613; esta
00749635;52496572; no esta
80382511;56706914; no esta
13761044;595199; esta
12818481;55295075; no esta
17277387;474026; esta
54695402;278186; esta
00745150;51865961; no esta
95596117;53227452; no esta
65987058;51525908; no esta
63058356;49852096; no esta
59059460;471039; esta
93365039;50894442; no esta
22833738;49524843; no esta
53059808;49870442; no esta
63983493;500053; esta
38978439;50638442; no esta
83922684;49977536; no esta
52301447;51029695; no esta
02873448;58329098; no esta
98148065;132266; esta
14369265;411733; esta
52218230;135680; esta
65294689;245333; esta
98614325;222720; esta
75557022;351147; esta
01996158;279466; esta
03976987;55516942; no esta
99972209;156587; esta
27339385;35413; esta
32757336;5120; esta
14125641;125013; esta
13235994;50098709; no esta
66737182;203946; esta
31819448;48960364; no esta
47954727;139520; esta
90119930;51127828; no esta
36870856;50908095; no esta
31942559;50352149; no esta
40211673;50343615; no esta
90442173;50369215; no esta
54874651;50354709; no esta
17814234;536746; esta
29482648;52226920; no esta
25273590;142934; esta
38912432;51968787; no esta
22687880;50302229; no esta
33976340;50495508; no esta
79498908;476160; esta
90796941;51636414; no esta
81804342;222293; esta
62995474;67413; esta
74675687;20907; esta
87886602;135254; esta
34289990;52116413; no esta
98215461;50698175; no esta
16742128;50988734; no esta
83026743;50923882; no esta
52572429;186026; esta
50343841;304213; esta
39944330;50729748; no esta
16063888;88320; esta
40022292;50340629; no esta
38614027;155307; esta
80435667;79786; esta
32842923;51784467; no esta
22250328;51211027; no esta
52525029;282880; esta
47258676;50264255; no esta
05826559;58328672; no esta
93961519;352426; esta
29254233;53922064; no esta
29501402;50171242; no esta
00578794;197973; esta
71838154;50466068; no esta
06484182;54613; esta
77441947;50081216; no esta
56007107;50174656; no esta
64305484;230827; esta
87090060;53855505; no esta
47354156;50541589; no esta
44825384;50323136; no esta
88497917;50365802; no esta
56179988;51973907; no esta
81566194;61866; esta
03034764;168534; esta
87856431;50710122; no esta
12966926;47339460; no esta
09287919;50409749; no esta
14894576;51044201; no esta
49549009;50478015; no esta
35685198;50672575; no esta
51149270;49896043; no esta
02528173;49875563; no esta
59426334;52534119; no esta
12534809;54825743; no esta
93372617;408746; esta
17112897;65400236; no esta
13528639;240639; esta
13465609;50758335; no esta
52495719;207360; esta
10394257;54856890; no esta
27460095;58133685; no esta
59061780;94293; esta
22151484;49598230; no esta
70313232;50392255; no esta
94197482;49946817; no esta
29427241;191146; esta
56910457;53553425; no esta
65418199;58227126; no esta
69749598;390826; esta
16967028;52462013; no esta
69079960;464640; esta
03380892;52732946; no esta
65362937;49414764; no esta
98705523;102400; esta
66207950;51251561; no esta
16791655;60139016; no esta
21574060;68214099; no esta
34049546;58019339; no esta
96312215;56334008; no esta
87296609;56830221; no esta
58934319;54902970; no esta
86636328;61529095; no esta
84205493;59953417; no esta
82788869;51923987; no esta
58674501;301227; esta
22442424;53731344; no esta
45182837;64786691; no esta
63255150;89640846; no esta
23819781;70774949; no esta
17052472;55538276; no esta
50032640;51225961; no esta
08162242;52787559; no esta
78606756;50200256; no esta
90989204;49334550; no esta
53387417;49496257; no esta
97739441;429226; esta
29768787;26027; esta
59307835;50582122; no esta
35891274;49742443; no esta
00837936;53403238; no esta
90422508;49602070; no esta
85912798;50513855; no esta
93132493;138666; esta
27993828;52298600; no esta
40338912;227413; esta
62091240;51233214; no esta
52942614;121173; esta
93718132;51891987; no esta
86732193;168959; esta
15192809;55311716; no esta
86340587;51453374; no esta
13934132;52706493; no esta
14269082;61825627; no esta
22384576;64009304; no esta
82887712;410453; esta
03315704;77653; esta
43947741;276480; esta
39786901;59051871; no esta
60551516;51327507; no esta
32633815;500053; esta
64944919;49461697; no esta
76194147;322987; esta
97986919;42021920; no esta
10538452;51272894; no esta
38607523;58453; esta
98325970;252160; esta
11496951;43609117; no esta
16770496;48187245; no esta
69847814;51087722; no esta
81423006;47317273; no esta
51174702;357547; esta
73072396;54608570; no esta
15415864;253439; esta
74110606;58294112; no esta
74060304;46506; esta
25556724;46822767; no esta
38907859;114773; esta
23600263;47663299; no esta
86773132;42450293; no esta
87922976;45209116; no esta
55640155;251307; esta
04927843;43193971; no esta
00293029;48759830; no esta
65331778;48955244; no esta
35109995;509439; esta
20894919;45120369; no esta
55431903;285013; esta
81040509;264106; esta
36670503;50875668; no esta
44699503;221866; esta
70201717;306772; esta
39257404;370346; esta
19230399;44144157; no esta
73786687;47937219; no esta
26416635;46612847; no esta
68722554;50763028; no esta
06773812;203947; esta
43427148;54364090; no esta
82923205;464213; esta
18928996;52866492; no esta
29943665;43497331; no esta
68476201;40942880; no esta
05622656;50296256; no esta
79895938;44712476; no esta
11139431;46682394; no esta
29556392;43545544; no esta
93994452;49506070; no esta
21731005;379732; esta
51262155;48565271; no esta
00395735;44665542; no esta
42044429;45426289; no esta
63998775;42723359; no esta
76123880;44009757; no esta
64166480;50488256; no esta
12868199;49744150; no esta
72421872;193280; esta
77369769;296533; esta
93319638;47252846; no esta
69570899;50691348; no esta
66446292;47095407; no esta
24769221;133973; esta
79838962;50129856; no esta
13753932;44163784; no esta
79927911;50687509; no esta
61035177;50656362; no esta
99180753;50770708; no esta
26451169;392533; esta
84954746;27733; esta
99013738;49489003; no esta
02893735;96853; esta
57354614;45617861; no esta
60919579;44149277; no esta
98827058;42734025; no esta
22009555;45870448; no esta
02203690;283733; esta
58673904;203947; esta
70717554;52983825; no esta
13485953;67361621; no esta
18806037;44664263; no esta
46598650;231680; esta
87019481;58401205; no esta
67176784;450986; esta
11700640;191147; esta
14171424;559786; esta
87574032;46574020; no esta
02814512;232959; esta
88416403;45139568; no esta
28369152;52471826; no esta
54333939;176213; esta
48281446;45910981; no esta
76856102;45275249; no esta
01395715;47706392; no esta
85436066;49451030; no esta
47022355;47186286; no esta
48937701;47327513; no esta
31504394;46890607; no esta
95530704;44290077; no esta
63719356;47964098; no esta
50756184;401066; esta
04366714;5120; esta
07803581;48179991; no esta
06308947;44953542; no esta
60276252;1080319; esta
51816922;50527509; no esta
15399906;47282286; no esta
34540422;45653; esta
93450074;50311189; no esta
67220489;50158869; no esta
96693482;69120; esta
21997039;46529220; no esta
00072069;42326132; no esta
15712318;210773; esta
48923291;46048367; no esta
27657425;48667244; no esta
89819861;44561436; no esta
13573546;49174123; no esta
50496215;273493; esta
41878268;219733; esta
51657103;48381378; no esta
24794042;43421385; no esta
73876654;414293; esta
28997744;51010495; no esta
55265762;27733; esta
19065814;171094; esta
35552960;42937545; no esta
46692393;44470130; no esta
92093158;38579151; no esta
20118486;44486343; no esta
94711751;50652522; no esta
68343001;45711728; no esta
81715097;44584476; no esta
44102167;40446668; no esta
69830570;52289213; no esta
33233678;55016463; no esta
77595763;47859139; no esta
93104490;167680; esta
82229270;237653; esta
97665908;47003674; no esta
29987888;45315782; no esta
08091062;37745871; no esta
17962611;45606342; no esta
62670652;38619684; no esta
42891726;47333486; no esta
85815224;49547883; no esta
16616570;45582021; no esta
85529547;47033540; no esta
37322941;50022336; no esta
55242387;49097324; no esta
68790241;51343294; no esta
83843356;46457967; no esta
43991397;163413; esta
65820509;75947; esta
71287645;50516842; no esta
13949248;280746; esta
28560776;56207288; no esta
20886575;56769208; no esta
40382589;444586; esta
37131296;45227; esta
25075930;53264571; no esta
17034473;58047925; no esta
26122930;54100837; no esta
04448473;49866176; no esta
12558535;44941169; no esta
13278953;203520; esta
28085204;44412957; no esta
30130567;42347466; no esta
46548774;47097113; no esta
41588661;8533; esta
13369953;219307; esta
18591515;153600; esta
67872111;49856363; no esta
84177780;49038444; no esta
16587954;42245066; no esta
45046382;47247726; no esta
54353431;48063085; no esta
15369689;45943834; no esta
23982644;48892950; no esta
63813230;14080; esta
34103645;46440047; no esta
56392383;172373; esta
36611875;315733; esta
82727108;49021377; no esta
42881968;412160; esta
91922466;78564593; no esta
15072402;52338280; no esta
46439628;404906; esta
73751822;466346; esta
25028103;49846123; no esta
84274730;640000; esta
10543940;40561442; no esta
05234563;48683031; no esta
21458820;45248369; no esta
58509277;47731139; no esta
50298195;208640; esta
62106879;46932847; no esta
61671221;51145747; no esta
80203379;147627; esta
45015584;445866; esta
31058112;367786; esta
81321887;53563665; no esta
98002583;48619031; no esta
77384299;500479; esta
75497372;159147; esta
74260553;32100652; esta
26459287;43831411; no esta
38807687;44184690; no esta
39117363;6826; esta
13381745;50459669; no esta
31547044;67840; esta
59393443;53441212; no esta
16432111;29867; esta
92557675;51168361; no esta
77231615;51144468; no esta
78228103;50895295; no esta
99007617;50035136; no esta
19732476;42582559; no esta
73973898;39576270; no esta
75020871;55154276; no esta
64676026;52130067; no esta
07930621;46889753; no esta
63035884;84054; esta
19862211;45881541; no esta
83090969;104534; esta
55018400;53217212; no esta
13831388;462506; esta
06507826;48182125; no esta
54460347;49321323; no esta
05494894;389973; esta
85146124;45312796; no esta
25570026;52403133; no esta
73694503;44636957; no esta
37066262;40985121; no esta
55024004;47263513; no esta
90562127;50942655; no esta
79411476;308906; esta
80951371;50115349; no esta
24117782;320426; esta
47195188;51656041; no esta
18122986;60587; esta
87409500;130986; esta
53875655;53884091; no esta
52455811;46244208; no esta
28505161;52151400; no esta
57245085;51323241; no esta
90138674;47327940; no esta
07396630;44102771; no esta
72477990;34133; esta
28958843;45110982; no esta
52867562;64426; esta
43438658;57494540; no esta
19911939;59398324; no esta
40181589;55646223; no esta
48565413;26880; esta
44190790;80344217; no esta
01150481;99586006; no esta
12878526;75640650; no esta
86430604;75687583; no esta
55649353;445439; esta
90817235;104230266; no esta
02529030;108146209; no esta
90944003;121600; esta
56840111;201386; esta
29477971;49941696; no esta
75276577;51676093; no esta
07294482;304639; esta
12728388;102400; esta
50858855;69262844; no esta
91783886;49494; esta
27403113;52329320; no esta
53245284;53274385; no esta
23741506;53613585; no esta
42465997;50933695; no esta
47182861;54397797; no esta
30720221;63845892; no esta
21374575;57657099; no esta
86246184;52761105; no esta
84684425;54252304; no esta
61029697;363946; esta
89666856;54657210; no esta
40662667;108083915; no esta
85927583;178773; esta
49572971;511999; esta
70169190;91302710; no esta
28761204;82288108; no esta
71659269;51864681; no esta
15714853;52641639; no esta
87931445;51251561; no esta
15740055;241920; esta
51509831;53020518; no esta
66600362;52450919; no esta
59944057;1712211; esta
47802504;52451773; no esta
38355924;30720; esta
80651690;93867; esta
10215937;73357986; no esta
57905037;279040; esta
92123104;59810484; no esta
14532056;54331237; no esta
80764971;194560; esta
19365214;52656146; no esta
85971862;174080; esta
43260902;50734015; no esta
94460440;52752572; no esta
15494259;51186708; no esta
39798386;54636730; no esta
12398697;370346; esta
46967042;52968039; no esta
17785533;50008683; no esta
10023701;48882284; no esta
65146207;54280037; no esta
50526136;56006755; no esta
61142179;57308940; no esta
32548010;60166323; no esta
08981682;107946; esta
17161256;543573; esta
30739388;101398057; no esta
42721973;67639807; no esta
13822365;58862004; no esta
89302616;72233294; no esta
72352542;249173; esta
32470957;58879; esta
83770785;100388992; no esta
12497558;57782540; no esta
83251591;57195447; no esta
32984225;122132323; no esta
38275098;75077450; no esta
65916209;94021000; no esta
20423568;66476288; no esta
69824965;115441346; no esta
10449273;79888964; no esta
58501315;46933; esta
77972924;94720; esta
23937695;79433712; no esta
91578522;57286327; no esta
92631527;866986; esta
15118773;51263508; no esta
69730733;51879187; no esta
11872443;511146; esta
09449991;201813; esta
69645643;53029906; no esta
19728453;52567400; no esta
24276774;55068943; no esta
06193125;52644200; no esta
08013690;50901695; no esta
77069011;290987; esta
46700481;50661909; no esta
23176457;329813; esta
16592212;54995557; no esta
39518809;381013; esta
78178317;43566878; esta
21805103;321280; esta
96058828;47465753; no esta
37241219;274346; esta
16308685;83115840; no esta
59152315;65383170; no esta
33589921;14506; esta
61767120;50622229; no esta
38480229;51813480; no esta
57467628;51674387; no esta
73527152;50965268; no esta
73793115;80982509; no esta
11796143;241920; esta
33250755;103492561; no esta
31326169;96853; esta
29826516;74800117; no esta
44428732;165120; esta
44112247;72483747; no esta
24391241;76515742; no esta
21835484;61830321; no esta
53704201;63977732; no esta
67286121;55542542; no esta
90336216;72299427; no esta
34352857;72311801; no esta
84344190;90698124; no esta
45603180;55802382; no esta
78324927;51795987; no esta
47629174;51991400; no esta
25049657;50914921; no esta
74488613;51509268; no esta
35371979;51749054; no esta
55348551;21760; esta
72208038;399786; esta
65002046;50963989; no esta
74983865;51174335; no esta
70442500;50143509; no esta
15324243;51039081; no esta
10439209;52835772; no esta
24430321;49196310; no esta
30715158;55430329; no esta
72233519;56404408; no esta
49203627;26880; esta
91592897;109091274; no esta
23663570;125915145; no esta
44923181;84915945; no esta
44785280;56294328; no esta
59465123;57536779; no esta
08131501;106332451; no esta
84395812;85424531; no esta
80452521;328960; esta
68745054;267093; esta
75368676;76086089; no esta
23850924;64539651; no esta
42663191;110870471; no esta
69417915;61577308; no esta
63811346;72928760; no esta
00108606;102669949; no esta
27166986;82501441; no esta
07847191;68441086; no esta
04021113;421547; esta
04529007;464639; esta
84215938;335786; esta
47525666;50251456; no esta
48156919;53329852; no esta
60786226;55603982; no esta
99317453;51465747; no esta
45551261;53260732; no esta
77716299;52228626; no esta
49739504;50387563; no esta
88353374;55957689; no esta
33180022;50732308; no esta
92021275;241066; esta
77394567;52291347; no esta
14458357;49518444; no esta
41032053;270506; esta
10127884;52620306; no esta
36525941;51625321; no esta
14980273;51958547; no esta
46943480;215893; esta
87374783;50872682; no esta
10050391;78127686; no esta
11422172;96843823; no esta
00492996;407467; esta
08177280;82492481; no esta
44778183;52988092; no esta
94967975;60450483; no esta
27856928;58032565; no esta
80586539;65113517; no esta
97320472;58769845; no esta
79513350;53887505; no esta
00116752;52456466; no esta
40678316;50906815; no esta
64505184;53356305; no esta
01978071;52243133; no esta
80227068;82198935; no esta
28214724;433066; esta
45169746;474880; esta
62545676;61193735; no esta
33536552;272640; esta
60939066;72988066; no esta
83785090;825599; esta
28757714;135099560; no esta
10942482;89951032; no esta
92513902;73353720; no esta
26982065;52906; esta
95110886;30293; esta
79326772;68790952; no esta
58310824;73302093; no esta
62689438;176213; esta
75639064;246613; esta
89734283;77363955; no esta
31863635;68886952; no esta
81153123;68396286; no esta
53844561;69570045; no esta
29495509;88873699; no esta
67476061;57238967; no esta
64543252;238933; esta
28371182;69389992; no esta
22665454;96426116; no esta
96830605;869119; esta
68543244;60507229; esta
94177871;218026; esta
80347014;340479; esta
95515836;61739868; no esta
15382411;23467; esta
71144129;51519507; no esta
07594175;260267; esta
77034825;199253; esta
03281912;50722922; no esta
85128189;48294765; no esta
24812076;52017427; no esta
57432025;52738919; no esta
99648891;53026492; no esta
68170956;54606436; no esta
16476556;55158543; no esta
41013246;55800675; no esta
53546394;57656673; no esta
82120291;57760780; no esta
78309591;355839; esta
54258128;122211683; no esta
32857106;68075006; no esta
05862052;111787; esta
25371821;147956291; no esta
33575064;84249066; no esta
98218082;54509157; no esta
26122726;59026271; no esta
88729515;55574543; no esta
54588298;468906; esta
64971904;37547; esta
44284753;312320; esta
74887773;61362695; no esta
60045939;88054927; no esta
08883591;488960; esta
37120288;43093; esta
68295491;77226; esta
02536722;242346; esta
90706726;122270990; no esta
21444828;56129208; no esta
72491990;570880; esta
03110298;99869312; no esta
56813595;175786; esta
63418115;77062301; no esta
61084998;59371444; no esta
02685657;59670110; no esta
65881811;384853; esta
21567024;101163817; esta
69658951;402346; esta
85821177;42667; esta
34391919;680533; esta
08686174;161337393; no esta
55347146;324266; esta
27995008;95430278; no esta
52605328;85698450; no esta
53269076;558080; esta
06598763;338347; esta
01618187;93703986; no esta
79544904;47626606; no esta
85902086;308906; esta
36573570;52295187; no esta
79653407;50483135; no esta
29211456;12373; esta
13936875;56131768; no esta
62428047;52525586; no esta
23885191;62762587; no esta
36484296;51932520; no esta
46031422;50637588; no esta
72782315;166400; esta
38499673;66883754; no esta
78121417;55100516; no esta
97104076;54216464; no esta
08553858;50376896; no esta
97043167;51990547; no esta
18345457;43520; esta
11672657;50243776; no esta
70636484;409173; esta
38314596;52037907; no esta
88528646;17494; esta
11813363;50786495; no esta
19233969;310186; esta
09170024;50211775; no esta
15058656;2531837; esta
31799456;50468202; no esta
09144264;50442602; no esta
54778699;430507; esta
24658253;523519; esta
50025224;49048257; no esta
52532657;50553962; no esta
69178891;52870332; no esta
12327135;60587; esta
83295674;68419752; no esta
44063518;431786; esta
78352653;51528040; no esta
36933033;111360; esta
89204167;47766552; no esta
96479031;51284841; no esta
13091800;51713641; no esta
80805823;60046430; no esta
43254783;108858741; no esta
81153887;142934; esta
14543850;66807381; no esta
04065326;60705629; no esta
86583609;52785425; no esta
00619806;493226; esta
64302484;50830015; no esta
95287392;187306; esta
42856285;254720; esta
24047231;412160; esta
04779979;71253; esta
13980342;60797362; no esta
87475495;133546; esta
35321948;52747452; no esta
20893988;49891350; no esta
45924276;51385108; no esta
32080408;50106816; no esta
63524005;60804615; no esta
51669896;54120464; no esta
81535671;49004738; no esta
18106157;126090078; no esta
00863287;88460261; no esta
42845672;148638530; no esta
89919018;88013968; no esta
41043455;261973; esta
81978979;75356064; no esta
84325522;503893; esta
99350246;63771225; no esta
31348195;54774117; no esta
00300464;64790104; no esta
69580921;67219541; no esta
85986948;389119; esta
41809418;65280; esta
19610971;179199; esta
08480436;145099761; no esta
33183168;74893984; no esta
02894058;55494329; no esta
66068042;171520; esta
08937540;73353292; no esta
96945421;59093257; no esta
76534582;92723935; no esta
74532232;72534; esta
28572759;103972134; no esta
24380501;77100275; no esta
50846814;63971758; no esta
53400058;446720; esta
32067648;51936787; no esta
64611976;50664895; no esta
35251804;229120; esta
17291474;52554173; no esta
35547814;59306; esta
68702776;53946384; no esta
46960330;50605162; no esta
85674102;28487643; esta
48218509;53334; esta
33600876;405759; esta
33588965;66607701; no esta
65446437;51600147; no esta
20163095;398933; esta
12752170;398933; esta
08475014;47538286; no esta
41748680;51670547; no esta
66044036;243200; esta
67995419;50397803; no esta
34315173;49839296; no esta
01414620;417279; esta
27949998;50287295; no esta
28183039;63903492; no esta
98315529;103692668; no esta
01617511;246187; esta
81617111;71143589; no esta
08092565;49860630; no esta
20030168;51196094; no esta
42438568;52283239; no esta
53562099;49222337; no esta
54134243;70124284; no esta
72914877;27734; esta
65665954;76032330; no esta
77666843;69689938; no esta
80056297;52028520; no esta
99074726;55515236; no esta
61219045;42666; esta
15985569;56050701; no esta
40629399;59131658; no esta
40839272;52511080; no esta
98960568;53332838; no esta
93653643;311893; esta
81897563;187733; esta
45811820;90928097; no esta
71148906;809386; esta
73784965;78503580; no esta
44232906;77356275; no esta
94702993;485546; esta
24296456;204373; esta
39698673;52682599; no esta
99220184;505599; esta
48594218;51426495; no esta
25612365;330240; esta
82790136;462506; esta
72150188;53777851; no esta
92342953;50361108; no esta
78035536;49385751; no esta
16387904;43118452; no esta
62493449;32000; esta
83936982;50341482; no esta
41879066;279040; esta
48760660;57873846; no esta
64025918;50304789; no esta
11904789;56766220; no esta
97327766;51383828; no esta
45236779;475732; esta
71938530;103253; esta
40654283;52746600; no esta
11261584;98987; esta
30039073;241066; esta
81736186;139520; esta
09745118;56703501; no esta
64990652;48582764; no esta
71860539;69753937; no esta
32473420;96426117; no esta
22576051;66445995; no esta
42563692;258133; esta
33143543;59400884; no esta
85654148;267520; esta
12818835;56040035; no esta
11730847;51847613; no esta
45061960;50255296; no esta
05269196;50350443; no esta
74273027;304640; esta
28234961;200533; esta
56929273;40697974; no esta
97102526;47927405; no esta
68724436;46044528; no esta
90446324;389973; esta
52444937;131840; esta
90191563;4693; esta
96741631;109653; esta
63968737;51989693; no esta
34369600;145493; esta
29461198;53681424; no esta
05963700;53066599; no esta
75479574;54779663; no esta
29208973;17066; esta
45161369;477012; esta
73578725;52269160; no esta
70331170;48640; esta
45618160;259839; esta
26658939;14080; esta
96406117;55225529; no esta
67469643;56939874; no esta
66214643;64286211; no esta
70012496;135028734; no esta
22716698;82213441; no esta
36096371;89120740; no esta
83535222;111663644; no esta
05689102;78550939; no esta
45821855;101460350; no esta
16768401;104631760; no esta
68238206;54000144; no esta
60850950;239360; esta
30014566;57364834; no esta
95611072;56713314; no esta
35934515;53854225; no esta
77465397;111158045; no esta
71987496;93222707; no esta
61445834;189867; esta
51971648;165721815; no esta
13958829;96867716; no esta
54939709;138468089; no esta
44392982;85744530; no esta
60046503;63260506; no esta
08180227;53504358; no esta
31250581;216747; esta
28946858;57710433; no esta
34530953;55866809; no esta
80643576;149638208; no esta
28832025;95606064; no esta
30377807;462933; esta
91664802;153287484; no esta
52158783;150918633; no esta
77911643;49378070; no esta
41973069;49407083; no esta
55642267;45555568; no esta
81441616;39164537; no esta
11769244;43067252; no esta
14512745;561919; esta
09806618;52997478; no esta
26910548;50888042; no esta
23554060;454399; esta
74669302;47670552; no esta
84195524;91198176; no esta
93392822;53270972; no esta
26463035;209920; esta
24689488;450132; esta
24727008;331520; esta
81752005;102400; esta
33454045;88319; esta
15119074;14747715; esta
81172669;53472784; no esta
23702980;50012949; no esta
44005417;206933; esta
41167027;49239830; no esta
46644080;94720; esta
09665800;71773774; no esta
02019782;213333; esta
69425849;73256866; no esta
11813594;56225208; no esta
19640215;50550122; no esta
51165636;229120; esta
57471558;383147; esta
61016659;49807722; no esta
39260368;51074495; no esta
66117190;404480; esta
67070299;313600; esta
74042886;52508519; no esta
81469718;59277577; no esta
66967530;53307238; no esta
81514012;52725693; no esta
78719320;53406652; no esta
49330087;48533271; no esta
10117213;84003305; no esta
83895293;50116202; no esta
56878695;71873188; no esta
14010925;153174; esta
38337051;327253; esta
71658422;69238525; no esta
66341721;56210274; no esta
53686603;50514709; no esta
10037866;384852; esta
98424538;72032761; no esta
38998597;53734331; no esta
18829566;54544570; no esta
25829068;53024358; no esta
85067177;156586; esta
66434831;14080; esta
99052827;48428311; no esta
39495646;57543180; no esta
61820014;58536885; no esta
18815895;56662541; no esta
66918669;51964947; no esta
52722131;133973; esta
84653911;50394816; no esta
49338821;57048674; no esta
74140382;79200752; no esta
60878045;76550302; no esta
97711149;112572442; no esta
32727455;695466; esta
82501575;92212362; no esta
80003522;187734; esta
34134613;56369848; no esta
27711026;56855394; no esta
50608965;53703184; no esta
47767339;56083555; no esta
85504679;48540951; no esta
71661733;52312680; no esta
70356336;56029795; no esta
47668156;57778700; no esta
55266492;133547; esta
43177631;56797367; no esta
43575709;52429160; no esta
41648555;56001208; no esta
36160052;428373; esta
14132812;50924308; no esta
29002727;52938172; no esta
12459448;51172201; no esta
70849129;50205803; no esta
96860030;103989627; no esta
60167893;466773; esta
40851820;110268019; no esta
88895481;66480981; no esta
52196121;63912878; no esta
93109956;103150375; no esta
60388976;67771647; no esta
42168321;67710206; no esta
86418431;170240; esta
15545044;52053; esta
89000286;63017306; no esta
49474692;54870970; no esta
11183268;72113401; no esta
58908876;352853; esta
24446861;93756893; no esta
95045951;238933; esta
88472329;61279495; no esta
31599749;58384139; no esta
83802756;121173; esta
77361232;89689486; no esta
57613477;52172307; no esta
22233358;105542265; no esta
72922211;57174; esta
81124595;108066422; no esta
86717322;66946474; no esta
93637541;51723880; no esta
06876973;50063296; no esta
43243128;54195984; no esta
08547813;288427; esta
63180916;49067; esta
78434642;212480; esta
97426070;54410171; no esta
28361655;58648245; no esta
37285166;53678438; no esta
49167279;59488350; no esta
07017644;69878524; no esta
95249045;45755248; no esta
14001840;53427559; no esta
97155375;21760; esta
24113320;64457730; no esta
43607382;181022062; no esta
77687815;388266; esta
94430418;71943587; no esta
18714218;55482382; no esta
64021042;56069475; no esta
27139933;90027; esta
38629764;53029479; no esta
77757378;316160; esta
65815317;52634386; no esta
33095658;52708200; no esta
17821114;334080; esta
04765492;52378386; no esta
49946202;454826; esta
51281251;337493; esta
49683516;50771135; no esta
16875510;54613; esta
63750971;241493; esta
36324787;74103799; no esta
75930485;53021799; no esta
36456316;52035774; no esta
12918831;53751398; no esta
21209820;52437266; no esta
26383475;341760; esta
83897987;54386704; no esta
63010519;78507; esta
66278407;97121155; no esta
32224793;24746; esta
16287867;460373; esta
64839671;107093; esta
13310619;3840; esta
35149403;434347; esta
77946083;93408307; no esta
31227075;67280554; no esta
40743736;42667; esta
93586564;54908943; no esta
09209509;285440; esta
45643439;172800; esta
97967367;28160; esta
31969208;51781481; no esta
38715487;54800143; no esta
18645673;21760; esta
93907370;52155667; no esta
62256277;268373; esta
95568981;53247078; no esta
87160676;308053; esta
22745744;52791399; no esta
35748814;285440; esta
19876521;49009004; no esta
28941285;458239; esta
86824043;57728780; no esta
21624934;52216253; no esta
71949464;57173; esta
09616674;61878535; no esta
68328225;519253; esta
54899996;51003241; no esta
42352856;53075559; no esta
67017350;312746; esta
81004957;148480; esta
80771009;73387; esta
17440119;62720; esta
49683753;3414; esta
88828154;60424029; no esta
87502128;69905830; no esta
28497124;191146; esta
59331052;97633582; no esta
54120682;73154893; no esta
97957844;54262118; no esta
78935155;53757797; no esta
90503911;115660226; no esta
17162387;73206520; no esta
94881942;41387; esta
50964449;94732678; no esta
95671324;71751588; no esta
89073872;75732810; no esta
38965349;114038467; no esta
59142012;3840; esta
22045117;201387; esta
78246320;75522463; no esta
71867122;73143373; no esta
89441727;63909465; no esta
76386036;63575812; no esta
23872638;148479; esta
52308822;427946; esta
65961686;51020734; no esta
12190592;123733; esta
77687498;479573; esta
93648925;340480; esta
12830270;82192962; no esta
42627339;86149863; no esta
66555034;58042379; no esta
35781248;53094759; no esta
59391159;49377217; no esta
72913835;59599711; no esta
81496263;510293; esta
62525132;64306691; no esta
38816775;80213; esta
38299031;54122171; no esta
39687141;52083134; no esta
57325925;50559509; no esta
08849966;51515667; no esta
44683228;52055400; no esta
94292205;52469267; no esta
05336847;65511169; no esta
06955069;57912672; no esta
94970108;66547968; no esta
91523893;81247469; no esta
01439711;53868731; no esta
75454630;55787022; no esta
77691706;238933; esta
46705765;53077692; no esta
61770417;50305642; esta
34278173;76036596; no esta
02350408;51999080; no esta
52649377;67936339; no esta
42243335;54119184; no esta
63899941;343467; esta
97866598;50289429; no esta
28759123;52439399; no esta
75121324;50600469; no esta
73476441;497066; esta
93680190;51857427; no esta
71251206;145493; esta
13230894;50517696; no esta
20082746;476159; esta
20078833;425813; esta
28518345;468906; esta
90614312;50721642; no esta
61286492;73428386; no esta
33857557;109900660; no esta
04198512;72976120; no esta
67559248;54687930; no esta
60786133;51724307; no esta
52096521;271359; esta
00325751;259413; esta
02360502;61768454; no esta
11973332;51892414; no esta
49999397;49080257; no esta
53327172;49187777; no esta
46929146;51531454; no esta
69981259;117760; esta
04639731;47015193; no esta
21105428;69120; esta
12329642;133120; esta
18336181;136960; esta
69733207;110998045; no esta
08793611;57680993; no esta
89783758;287573; esta
26141840;78080; esta
67323461;51396628; no esta
85238703;63415385; no esta
01855478;245333; esta
37882709;189440; esta
81457761;49837590; no esta
38851609;48849004; no esta
76655949;53318332; no esta
17270119;52279400; no esta
